;n;enzima;gen;nob_Keeg;path;link
337;211;carnitine O-palmitoyltransferase 2 [EC:2.3.1.21];CPT2;hsa:1376;hsa00071;http://www.kegg.jp/dbget-bin/www_bget?hsa:1376
338;213;aldehyde dehydrogenase (NAD+) [EC:1.2.1.3];ALDH2;hsa:217;hsa00071;http://www.kegg.jp/dbget-bin/www_bget?hsa:217+hsa:219+hsa:223+hsa:224+hsa:501
339;217;acetyl-CoA acyltransferase 2 [EC:2.3.1.16];ACAA2;hsa:10449;hsa00071;http://www.kegg.jp/dbget-bin/www_bget?hsa:10449+hsa:30+hsa:3032
340;14;hydroxymethylglutaryl-CoA synthase [EC:2.3.3.10];HMGCS1;hsa:3157;hsa00072;http://www.kegg.jp/dbget-bin/www_bget?hsa:3157+hsa:3158
341;15;hydroxymethylglutaryl-CoA lyase [EC:4.1.3.4];HMGCL;hsa:3155;hsa00072;http://www.kegg.jp/dbget-bin/www_bget?hsa:3155+hsa:54511
342;17;acetyl-CoA C-acetyltransferase [EC:2.3.1.9];ACAT1;hsa:38;hsa00072;http://www.kegg.jp/dbget-bin/www_bget?hsa:38+hsa:39
343;18;3-hydroxybutyrate dehydrogenase [EC:1.1.1.30];BDH2;hsa:56898;hsa00072;http://www.kegg.jp/dbget-bin/www_bget?hsa:56898+hsa:622
344;21;3-oxoacid CoA-transferase [EC:2.8.3.5];OXCT1;hsa:5019;hsa00072;http://www.kegg.jp/dbget-bin/www_bget?hsa:5019+hsa:64064
345;44;Delta7-sterol 5-desaturase [EC:1.14.19.20];SC5D;hsa:6309;hsa00100;http://www.kegg.jp/dbget-bin/www_bget?hsa:6309
346;45;cholestenol Delta-isomerase [EC:5.3.3.5];EBP;hsa:10682;hsa00100;http://www.kegg.jp/dbget-bin/www_bget?hsa:10682
347;46;7-dehydrocholesterol reductase [EC:1.3.1.21];DHCR7;hsa:1717;hsa00100;http://www.kegg.jp/dbget-bin/www_bget?hsa:1717
348;47;Delta7-sterol 5-desaturase [EC:1.14.19.20];SC5D;hsa:6309;hsa00100;http://www.kegg.jp/dbget-bin/www_bget?hsa:6309
349;48;cholestenol Delta-isomerase [EC:5.3.3.5];EBP;hsa:10682;hsa00100;http://www.kegg.jp/dbget-bin/www_bget?hsa:10682
350;51;Delta7-sterol 5-desaturase [EC:1.14.19.20];SC5D;hsa:6309;hsa00100;http://www.kegg.jp/dbget-bin/www_bget?hsa:6309
351;56;Delta24-sterol reductase [EC:1.3.1.72 1.3.1.-];DHCR24;hsa:1718;hsa00100;http://www.kegg.jp/dbget-bin/www_bget?hsa:1718
352;57;7-dehydrocholesterol reductase [EC:1.3.1.21];DHCR7;hsa:1717;hsa00100;http://www.kegg.jp/dbget-bin/www_bget?hsa:1717
353;58;Delta7-sterol 5-desaturase [EC:1.14.19.20];SC5D;hsa:6309;hsa00100;http://www.kegg.jp/dbget-bin/www_bget?hsa:6309
354;59;Delta24-sterol reductase [EC:1.3.1.72 1.3.1.-];DHCR24;hsa:1718;hsa00100;http://www.kegg.jp/dbget-bin/www_bget?hsa:1718
355;60;Delta24-sterol reductase [EC:1.3.1.72 1.3.1.-];DHCR24;hsa:1718;hsa00100;http://www.kegg.jp/dbget-bin/www_bget?hsa:1718
356;61;Delta24-sterol reductase [EC:1.3.1.72 1.3.1.-];DHCR24;hsa:1718;hsa00100;http://www.kegg.jp/dbget-bin/www_bget?hsa:1718
357;62;Delta24-sterol reductase [EC:1.3.1.72 1.3.1.-];DHCR24;hsa:1718;hsa00100;http://www.kegg.jp/dbget-bin/www_bget?hsa:1718
358;63;Delta24-sterol reductase [EC:1.3.1.72 1.3.1.-];DHCR24;hsa:1718;hsa00100;http://www.kegg.jp/dbget-bin/www_bget?hsa:1718
359;67;Delta24-sterol reductase [EC:1.3.1.72 1.3.1.-];DHCR24;hsa:1718;hsa00100;http://www.kegg.jp/dbget-bin/www_bget?hsa:1718
360;68;sterol 14alpha-demethylase [EC:1.14.14.154 1.14.15.36];CYP51A1;hsa:1595;hsa00100;http://www.kegg.jp/dbget-bin/www_bget?hsa:1595
361;70;Delta14-sterol reductase [EC:1.3.1.70];TM7SF2;hsa:7108;hsa00100;http://www.kegg.jp/dbget-bin/www_bget?hsa:7108
362;72;7-dehydrocholesterol reductase [EC:1.3.1.21];DHCR7;hsa:1717;hsa00100;http://www.kegg.jp/dbget-bin/www_bget?hsa:1717
363;89;lanosterol synthase [EC:5.4.99.7];LSS;hsa:4047;hsa00100;http://www.kegg.jp/dbget-bin/www_bget?hsa:4047
364;90;Delta14-sterol reductase (lamin-B receptor) [EC:1.3.1.70];LBR;hsa:3930;hsa00100;http://www.kegg.jp/dbget-bin/www_bget?hsa:3930+hsa:7108
365;91;cholestenol Delta-isomerase [EC:5.3.3.5];EBP;hsa:10682;hsa00100;http://www.kegg.jp/dbget-bin/www_bget?hsa:10682
366;92;sterol-4alpha-carboxylate 3-dehydrogenase (decarboxylating) [EC:1.1.1.170];NSDHL;hsa:50814;hsa00100;http://www.kegg.jp/dbget-bin/www_bget?hsa:50814
367;97;Delta24-sterol reductase [EC:1.3.1.72 1.3.1.-];DHCR24;hsa:1718;hsa00100;http://www.kegg.jp/dbget-bin/www_bget?hsa:1718
368;98;methylsterol monooxygenase [EC:1.14.18.9];MSMO1;hsa:6307;hsa00100;http://www.kegg.jp/dbget-bin/www_bget?hsa:6307
369;99;sterol 14alpha-demethylase [EC:1.14.14.154 1.14.15.36];CYP51A1;hsa:1595;hsa00100;http://www.kegg.jp/dbget-bin/www_bget?hsa:1595
370;100;17beta-estradiol 17-dehydrogenase / 3beta-hydroxysteroid 3-dehydrogenase [EC:1.1.1.62 1.1.1.270];HSD17B7;hsa:51478;hsa00100;http://www.kegg.jp/dbget-bin/www_bget?hsa:51478
371;131;bile salt-stimulated lipase [EC:3.1.1.3 3.1.1.13];CEL;hsa:1056;hsa00100;http://www.kegg.jp/dbget-bin/www_bget?hsa:1056+hsa:3988
372;133;sterol O-acyltransferase [EC:2.3.1.26];SOAT1;hsa:6646;hsa00100;http://www.kegg.jp/dbget-bin/www_bget?hsa:6646+hsa:8435
373;137;vitamin D 25-hydroxylase [EC:1.14.14.24];CYP2R1;hsa:120227;hsa00100;http://www.kegg.jp/dbget-bin/www_bget?hsa:120227
374;139;calcidiol 1-monooxygenase (25-hydroxyvitamin D3 1alpha-hydroxylase) [EC:1.14.15.18];CYP27B1;hsa:1594;hsa00100;http://www.kegg.jp/dbget-bin/www_bget?hsa:1594
375;146;vitamin D3 24-hydroxylase [EC:1.14.15.16];CYP24A1;hsa:1591;hsa00100;http://www.kegg.jp/dbget-bin/www_bget?hsa:1591
376;149;vitamin D3 24-hydroxylase [EC:1.14.15.16];CYP24A1;hsa:1591;hsa00100;http://www.kegg.jp/dbget-bin/www_bget?hsa:1591
377;157;farnesyl-diphosphate farnesyltransferase [EC:2.5.1.21];FDFT1;hsa:2222;hsa00100;http://www.kegg.jp/dbget-bin/www_bget?hsa:2222
378;158;farnesyl-diphosphate farnesyltransferase [EC:2.5.1.21];FDFT1;hsa:2222;hsa00100;http://www.kegg.jp/dbget-bin/www_bget?hsa:2222
379;160;squalene monooxygenase [EC:1.14.14.17];SQLE;hsa:6713;hsa00100;http://www.kegg.jp/dbget-bin/www_bget?hsa:6713
380;163;Delta24-sterol reductase [EC:1.3.1.72 1.3.1.-];DHCR24;hsa:1718;hsa00100;http://www.kegg.jp/dbget-bin/www_bget?hsa:1718
381;170;sterol 14alpha-demethylase [EC:1.14.14.154 1.14.15.36];CYP51A1;hsa:1595;hsa00100;http://www.kegg.jp/dbget-bin/www_bget?hsa:1595
382;195;methylsterol monooxygenase [EC:1.14.18.9];MSMO1;hsa:6307;hsa00100;http://www.kegg.jp/dbget-bin/www_bget?hsa:6307
383;196;sterol-4alpha-carboxylate 3-dehydrogenase (decarboxylating) [EC:1.1.1.170];NSDHL;hsa:50814;hsa00100;http://www.kegg.jp/dbget-bin/www_bget?hsa:50814
384;197;17beta-estradiol 17-dehydrogenase / 3beta-hydroxysteroid 3-dehydrogenase [EC:1.1.1.62 1.1.1.270];HSD17B7;hsa:51478;hsa00100;http://www.kegg.jp/dbget-bin/www_bget?hsa:51478
385;9;cholesterol 24-hydroxylase [EC:1.14.14.25];CYP46A1;hsa:10858;hsa00120;http://www.kegg.jp/dbget-bin/www_bget?hsa:10858
386;14;25/26-hydroxycholesterol 7alpha-hydroxylase [EC:1.14.14.29];CYP7B1;hsa:9420;hsa00120;http://www.kegg.jp/dbget-bin/www_bget?hsa:9420
387;15;cholesterol 7alpha-monooxygenase [EC:1.14.14.23];CYP7A1;hsa:1581;hsa00120;http://www.kegg.jp/dbget-bin/www_bget?hsa:1581
388;16;25/26-hydroxycholesterol 7alpha-hydroxylase [EC:1.14.14.29];CYP7B1;hsa:9420;hsa00120;http://www.kegg.jp/dbget-bin/www_bget?hsa:9420
389;24;3-oxo-5-beta-steroid 4-dehydrogenase [EC:1.3.1.3];AKR1D1;hsa:6718;hsa00120;http://www.kegg.jp/dbget-bin/www_bget?hsa:6718
390;26;3alpha-hydroxysteroid 3-dehydrogenase / chlordecone reductase [EC:1.1.1.50 1.1.1.357 1.1.1.225];AKR1C4;hsa:1109;hsa00120;http://www.kegg.jp/dbget-bin/www_bget?hsa:1109
391;28;cholestanetriol 26-monooxygenase [EC:1.14.15.15];CYP27A1;hsa:1593;hsa00120;http://www.kegg.jp/dbget-bin/www_bget?hsa:1593
392;33;alpha-methylacyl-CoA racemase [EC:5.1.99.4];AMACR;hsa:23600;hsa00120;http://www.kegg.jp/dbget-bin/www_bget?hsa:23600
393;35;3alpha,7alpha,12alpha-trihydroxy-5beta-cholestanoyl-CoA 24-hydroxylase [EC:1.17.99.3];ACOX2;hsa:8309;hsa00120;http://www.kegg.jp/dbget-bin/www_bget?hsa:8309
394;40;3alpha-hydroxysteroid 3-dehydrogenase / chlordecone reductase [EC:1.1.1.50 1.1.1.357 1.1.1.225];AKR1C4;hsa:1109;hsa00120;http://www.kegg.jp/dbget-bin/www_bget?hsa:1109
395;47;cholesterol 25-hydroxylase [EC:1.14.99.38];CH25H;hsa:9023;hsa00120;http://www.kegg.jp/dbget-bin/www_bget?hsa:9023
396;49;cholesterol 7alpha-monooxygenase [EC:1.14.14.23];CYP7A1;hsa:1581;hsa00120;http://www.kegg.jp/dbget-bin/www_bget?hsa:1581
397;50;(3R)-3-hydroxyacyl-CoA dehydrogenase / 3a,7a,12a-trihydroxy-5b-cholest-24-enoyl-CoA hydratase / enoyl-CoA hydratase 2 [EC:1.1.1.- 4.2.1.107 4.2.1.119];HSD17B4;hsa:3295;hsa00120;http://www.kegg.jp/dbget-bin/www_bget?hsa:3295
398;52;sterol carrier protein 2 [EC:2.3.1.176];SCP2;hsa:6342;hsa00120;http://www.kegg.jp/dbget-bin/www_bget?hsa:6342
399;54;sterol carrier protein 2 [EC:2.3.1.176];SCP2;hsa:6342;hsa00120;http://www.kegg.jp/dbget-bin/www_bget?hsa:6342
400;60;solute carrier family 27 (fatty acid transporter), member 5 [EC:6.2.1.7];SLC27A5;hsa:10998;hsa00120;http://www.kegg.jp/dbget-bin/www_bget?hsa:10998
401;61;bile acid-CoA:amino acid N-acyltransferase [EC:2.3.1.65 3.1.2.2];BAAT;hsa:570;hsa00120;http://www.kegg.jp/dbget-bin/www_bget?hsa:570
402;63;cholestanetriol 26-monooxygenase [EC:1.14.15.15];CYP27A1;hsa:1593;hsa00120;http://www.kegg.jp/dbget-bin/www_bget?hsa:1593
403;64;cholestanetriol 26-monooxygenase [EC:1.14.15.15];CYP27A1;hsa:1593;hsa00120;http://www.kegg.jp/dbget-bin/www_bget?hsa:1593
404;67;cholestanetriol 26-monooxygenase [EC:1.14.15.15];CYP27A1;hsa:1593;hsa00120;http://www.kegg.jp/dbget-bin/www_bget?hsa:1593
405;68;cholest-5-ene-3beta,7alpha-diol 3beta-dehydrogenase [EC:1.1.1.181];HSD3B7;hsa:80270;hsa00120;http://www.kegg.jp/dbget-bin/www_bget?hsa:80270
406;69;cholest-5-ene-3beta,7alpha-diol 3beta-dehydrogenase [EC:1.1.1.181];HSD3B7;hsa:80270;hsa00120;http://www.kegg.jp/dbget-bin/www_bget?hsa:80270
407;70;cholest-5-ene-3beta,7alpha-diol 3beta-dehydrogenase [EC:1.1.1.181];HSD3B7;hsa:80270;hsa00120;http://www.kegg.jp/dbget-bin/www_bget?hsa:80270
408;71;cholest-5-ene-3beta,7alpha-diol 3beta-dehydrogenase [EC:1.1.1.181];HSD3B7;hsa:80270;hsa00120;http://www.kegg.jp/dbget-bin/www_bget?hsa:80270
409;73;bile acid-CoA:amino acid N-acyltransferase [EC:2.3.1.65 3.1.2.2];BAAT;hsa:570;hsa00120;http://www.kegg.jp/dbget-bin/www_bget?hsa:570
410;81;solute carrier family 27 (fatty acid transporter), member 5 [EC:6.2.1.7];SLC27A5;hsa:10998;hsa00120;http://www.kegg.jp/dbget-bin/www_bget?hsa:10998
411;82;bile acid-CoA:amino acid N-acyltransferase [EC:2.3.1.65 3.1.2.2];BAAT;hsa:570;hsa00120;http://www.kegg.jp/dbget-bin/www_bget?hsa:570
412;86;bile acid-CoA:amino acid N-acyltransferase [EC:2.3.1.65 3.1.2.2];BAAT;hsa:570;hsa00120;http://www.kegg.jp/dbget-bin/www_bget?hsa:570
413;90;sterol 12-alpha-hydroxylase [EC:1.14.18.8 1.14.14.139];CYP8B1;hsa:1582;hsa00120;http://www.kegg.jp/dbget-bin/www_bget?hsa:1582
414;91;24-hydroxycholesterol 7alpha-hydroxylase [EC:1.14.14.26];CYP39A1;hsa:51302;hsa00120;http://www.kegg.jp/dbget-bin/www_bget?hsa:51302
415;92;solute carrier family 27 (fatty acid transporter), member 5 [EC:6.2.1.7];SLC27A5;hsa:10998;hsa00120;http://www.kegg.jp/dbget-bin/www_bget?hsa:10998
416;93;cholestanetriol 26-monooxygenase [EC:1.14.15.15];CYP27A1;hsa:1593;hsa00120;http://www.kegg.jp/dbget-bin/www_bget?hsa:1593
417;94;cholestanetriol 26-monooxygenase [EC:1.14.15.15];CYP27A1;hsa:1593;hsa00120;http://www.kegg.jp/dbget-bin/www_bget?hsa:1593
418;95;cholestanetriol 26-monooxygenase [EC:1.14.15.15];CYP27A1;hsa:1593;hsa00120;http://www.kegg.jp/dbget-bin/www_bget?hsa:1593
419;96;alpha-methylacyl-CoA racemase [EC:5.1.99.4];AMACR;hsa:23600;hsa00120;http://www.kegg.jp/dbget-bin/www_bget?hsa:23600
420;97;3alpha,7alpha,12alpha-trihydroxy-5beta-cholestanoyl-CoA 24-hydroxylase [EC:1.17.99.3];ACOX2;hsa:8309;hsa00120;http://www.kegg.jp/dbget-bin/www_bget?hsa:8309
421;98;(3R)-3-hydroxyacyl-CoA dehydrogenase / 3a,7a,12a-trihydroxy-5b-cholest-24-enoyl-CoA hydratase / enoyl-CoA hydratase 2 [EC:1.1.1.- 4.2.1.107 4.2.1.119];HSD17B4;hsa:3295;hsa00120;http://www.kegg.jp/dbget-bin/www_bget?hsa:3295
422;99;solute carrier family 27 (fatty acid transporter), member 5 [EC:6.2.1.7];SLC27A5;hsa:10998;hsa00120;http://www.kegg.jp/dbget-bin/www_bget?hsa:10998
423;106;3-oxo-5-beta-steroid 4-dehydrogenase [EC:1.3.1.3];AKR1D1;hsa:6718;hsa00120;http://www.kegg.jp/dbget-bin/www_bget?hsa:6718
424;109;(3R)-3-hydroxyacyl-CoA dehydrogenase / 3a,7a,12a-trihydroxy-5b-cholest-24-enoyl-CoA hydratase / enoyl-CoA hydratase 2 [EC:1.1.1.- 4.2.1.107 4.2.1.119];HSD17B4;hsa:3295;hsa00120;http://www.kegg.jp/dbget-bin/www_bget?hsa:3295
425;110;(3R)-3-hydroxyacyl-CoA dehydrogenase / 3a,7a,12a-trihydroxy-5b-cholest-24-enoyl-CoA hydratase / enoyl-CoA hydratase 2 [EC:1.1.1.- 4.2.1.107 4.2.1.119];HSD17B4;hsa:3295;hsa00120;http://www.kegg.jp/dbget-bin/www_bget?hsa:3295
426;111;25/26-hydroxycholesterol 7alpha-hydroxylase [EC:1.14.14.29];CYP7B1;hsa:9420;hsa00120;http://www.kegg.jp/dbget-bin/www_bget?hsa:9420
427;112;cholest-5-ene-3beta,7alpha-diol 3beta-dehydrogenase [EC:1.1.1.181];HSD3B7;hsa:80270;hsa00120;http://www.kegg.jp/dbget-bin/www_bget?hsa:80270
428;170;acyl-CoA thioesterase 8 [EC:3.1.2.27];ACOT8;hsa:10005;hsa00120;http://www.kegg.jp/dbget-bin/www_bget?hsa:10005
429;172;acyl-CoA thioesterase 8 [EC:3.1.2.27];ACOT8;hsa:10005;hsa00120;http://www.kegg.jp/dbget-bin/www_bget?hsa:10005
430;174;sterol 12-alpha-hydroxylase [EC:1.14.18.8 1.14.14.139];CYP8B1;hsa:1582;hsa00120;http://www.kegg.jp/dbget-bin/www_bget?hsa:1582
431;71;4-hydroxybenzoate polyprenyltransferase [EC:2.5.1.39];COQ2;hsa:27235;hsa00130;http://www.kegg.jp/dbget-bin/www_bget?hsa:27235
432;73;polyprenyldihydroxybenzoate methyltransferase / 3-demethylubiquinol 3-O-methyltransferase [EC:2.1.1.114 2.1.1.64];COQ3;hsa:51805;hsa00130;http://www.kegg.jp/dbget-bin/www_bget?hsa:51805
433;96;4-hydroxyphenylpyruvate dioxygenase [EC:1.13.11.27];HPD;hsa:3242;hsa00130;http://www.kegg.jp/dbget-bin/www_bget?hsa:3242
434;112;tyrosine aminotransferase [EC:2.6.1.5];TAT;hsa:6898;hsa00130;http://www.kegg.jp/dbget-bin/www_bget?hsa:6898
435;142;ubiquinone biosynthesis monooxygenase Coq6 [EC:1.14.13.-];COQ6;hsa:51004;hsa00130;http://www.kegg.jp/dbget-bin/www_bget?hsa:51004
436;143;2-methoxy-6-polyprenyl-1,4-benzoquinol methylase [EC:2.1.1.201];COQ5;hsa:84274;hsa00130;http://www.kegg.jp/dbget-bin/www_bget?hsa:84274
437;144;3-demethoxyubiquinol 3-hydroxylase [EC:1.14.99.60];COQ7;hsa:10229;hsa00130;http://www.kegg.jp/dbget-bin/www_bget?hsa:10229
438;145;polyprenyldihydroxybenzoate methyltransferase / 3-demethylubiquinol 3-O-methyltransferase [EC:2.1.1.114 2.1.1.64];COQ3;hsa:51805;hsa00130;http://www.kegg.jp/dbget-bin/www_bget?hsa:51805
439;176;vitamin K-dependent gamma-carboxylase [EC:4.1.1.90];GGCX;hsa:2677;hsa00130;http://www.kegg.jp/dbget-bin/www_bget?hsa:2677
440;177;vitamin-K-epoxide reductase (warfarin-sensitive) [EC:1.17.4.4];VKORC1L1;hsa:154807;hsa00130;http://www.kegg.jp/dbget-bin/www_bget?hsa:154807+hsa:79001
441;178;NAD(P)H dehydrogenase (quinone) [EC:1.6.5.2];NQO1;hsa:1728;hsa00130;http://www.kegg.jp/dbget-bin/www_bget?hsa:1728
442;181;NAD(P)H dehydrogenase (quinone) [EC:1.6.5.2];NQO1;hsa:1728;hsa00130;http://www.kegg.jp/dbget-bin/www_bget?hsa:1728
443;184;vitamin K-dependent gamma-carboxylase [EC:4.1.1.90];GGCX;hsa:2677;hsa00130;http://www.kegg.jp/dbget-bin/www_bget?hsa:2677
444;186;vitamin-K-epoxide reductase (warfarin-sensitive) [EC:1.17.4.4];VKORC1L1;hsa:154807;hsa00130;http://www.kegg.jp/dbget-bin/www_bget?hsa:154807+hsa:79001
445;15;17beta-estradiol 17-dehydrogenase [EC:1.1.1.62];HSD17B1;hsa:3292;hsa00140;http://www.kegg.jp/dbget-bin/www_bget?hsa:3292+hsa:3294+hsa:51144+hsa:51478+hsa:7923+hsa:8630
446;188;steryl-sulfatase [EC:3.1.6.2];STS;hsa:412;hsa00140;http://www.kegg.jp/dbget-bin/www_bget?hsa:412
447;189;alcohol sulfotransferase [EC:2.8.2.2];SULT2B1;hsa:6820;hsa00140;http://www.kegg.jp/dbget-bin/www_bget?hsa:6820
448;190;cholesterol monooxygenase (side-chain-cleaving) [EC:1.14.15.6];CYP11A1;hsa:1583;hsa00140;http://www.kegg.jp/dbget-bin/www_bget?hsa:1583
449;191;cholesterol monooxygenase (side-chain-cleaving) [EC:1.14.15.6];CYP11A1;hsa:1583;hsa00140;http://www.kegg.jp/dbget-bin/www_bget?hsa:1583
450;192;cholesterol monooxygenase (side-chain-cleaving) [EC:1.14.15.6];CYP11A1;hsa:1583;hsa00140;http://www.kegg.jp/dbget-bin/www_bget?hsa:1583
451;193;cholesterol monooxygenase (side-chain-cleaving) [EC:1.14.15.6];CYP11A1;hsa:1583;hsa00140;http://www.kegg.jp/dbget-bin/www_bget?hsa:1583
452;194;cholesterol monooxygenase (side-chain-cleaving) [EC:1.14.15.6];CYP11A1;hsa:1583;hsa00140;http://www.kegg.jp/dbget-bin/www_bget?hsa:1583
453;195;cholesterol monooxygenase (side-chain-cleaving) [EC:1.14.15.6];CYP11A1;hsa:1583;hsa00140;http://www.kegg.jp/dbget-bin/www_bget?hsa:1583
454;197;steroid 17alpha-monooxygenase / 17alpha-hydroxyprogesterone deacetylase [EC:1.14.14.19 1.14.14.32];CYP17A1;hsa:1586;hsa00140;http://www.kegg.jp/dbget-bin/www_bget?hsa:1586
455;198;steroid 21-monooxygenase [EC:1.14.14.16];CYP21A2;hsa:1589;hsa00140;http://www.kegg.jp/dbget-bin/www_bget?hsa:1589
456;199;3beta-hydroxy-Delta5-steroid dehydrogenase / steroid Delta-isomerase [EC:1.1.1.145 5.3.3.1];HSD3B1;hsa:3283;hsa00140;http://www.kegg.jp/dbget-bin/www_bget?hsa:3283+hsa:3284
457;200;3beta-hydroxy-Delta5-steroid dehydrogenase / steroid Delta-isomerase [EC:1.1.1.145 5.3.3.1];HSD3B1;hsa:3283;hsa00140;http://www.kegg.jp/dbget-bin/www_bget?hsa:3283+hsa:3284
458;201;25/26-hydroxycholesterol 7alpha-hydroxylase [EC:1.14.14.29];CYP7B1;hsa:9420;hsa00140;http://www.kegg.jp/dbget-bin/www_bget?hsa:9420
459;202;steryl-sulfatase [EC:3.1.6.2];STS;hsa:412;hsa00140;http://www.kegg.jp/dbget-bin/www_bget?hsa:412
460;203;alcohol sulfotransferase [EC:2.8.2.2];SULT2B1;hsa:6820;hsa00140;http://www.kegg.jp/dbget-bin/www_bget?hsa:6820
461;204;3beta-hydroxy-Delta5-steroid dehydrogenase / steroid Delta-isomerase [EC:1.1.1.145 5.3.3.1];HSD3B1;hsa:3283;hsa00140;http://www.kegg.jp/dbget-bin/www_bget?hsa:3283+hsa:3284
462;205;3beta-hydroxy-Delta5-steroid dehydrogenase / steroid Delta-isomerase [EC:1.1.1.145 5.3.3.1];HSD3B1;hsa:3283;hsa00140;http://www.kegg.jp/dbget-bin/www_bget?hsa:3283+hsa:3284
463;206;3beta-hydroxy-Delta5-steroid dehydrogenase / steroid Delta-isomerase [EC:1.1.1.145 5.3.3.1];HSD3B1;hsa:3283;hsa00140;http://www.kegg.jp/dbget-bin/www_bget?hsa:3283+hsa:3284
464;207;3beta-hydroxy-Delta5-steroid dehydrogenase / steroid Delta-isomerase [EC:1.1.1.145 5.3.3.1];HSD3B1;hsa:3283;hsa00140;http://www.kegg.jp/dbget-bin/www_bget?hsa:3283+hsa:3284
465;208;3beta-hydroxy-Delta5-steroid dehydrogenase / steroid Delta-isomerase [EC:1.1.1.145 5.3.3.1];HSD3B1;hsa:3283;hsa00140;http://www.kegg.jp/dbget-bin/www_bget?hsa:3283+hsa:3284
466;209;3beta-hydroxy-Delta5-steroid dehydrogenase / steroid Delta-isomerase [EC:1.1.1.145 5.3.3.1];HSD3B1;hsa:3283;hsa00140;http://www.kegg.jp/dbget-bin/www_bget?hsa:3283+hsa:3284
467;210;3beta-hydroxy-Delta5-steroid dehydrogenase / steroid Delta-isomerase [EC:1.1.1.145 5.3.3.1];HSD3B1;hsa:3283;hsa00140;http://www.kegg.jp/dbget-bin/www_bget?hsa:3283+hsa:3284
468;211;3beta-hydroxy-Delta5-steroid dehydrogenase / steroid Delta-isomerase [EC:1.1.1.145 5.3.3.1];HSD3B1;hsa:3283;hsa00140;http://www.kegg.jp/dbget-bin/www_bget?hsa:3283+hsa:3284
469;212;steroid 11beta-monooxygenase [EC:1.14.15.4];CYP11B1;hsa:1584;hsa00140;http://www.kegg.jp/dbget-bin/www_bget?hsa:1584+hsa:1585
470;213;steroid 17alpha-monooxygenase / 17alpha-hydroxyprogesterone deacetylase [EC:1.14.14.19 1.14.14.32];CYP17A1;hsa:1586;hsa00140;http://www.kegg.jp/dbget-bin/www_bget?hsa:1586
471;214;alcohol sulfotransferase [EC:2.8.2.2];SULT2B1;hsa:6820;hsa00140;http://www.kegg.jp/dbget-bin/www_bget?hsa:6820
472;215;steryl-sulfatase [EC:3.1.6.2];STS;hsa:412;hsa00140;http://www.kegg.jp/dbget-bin/www_bget?hsa:412
473;216;cytochrome P450 family 3 subfamily A polypeptide 7 [EC:1.14.14.1];CYP3A7-CYP3A51P;hsa:100861540;hsa00140;http://www.kegg.jp/dbget-bin/www_bget?hsa:100861540+hsa:1543+hsa:1544+hsa:1551+hsa:1577
474;217;aldo-keto reductase family 1 member C3 [EC:1.1.1.51 1.1.1.188 1.1.1.213 1.1.1.357];AKR1C3;hsa:8644;hsa00140;http://www.kegg.jp/dbget-bin/www_bget?hsa:8644
475;218;3beta-hydroxy-Delta5-steroid dehydrogenase / steroid Delta-isomerase [EC:1.1.1.145 5.3.3.1];HSD3B1;hsa:3283;hsa00140;http://www.kegg.jp/dbget-bin/www_bget?hsa:3283+hsa:3284
476;219;3beta-hydroxy-Delta5-steroid dehydrogenase / steroid Delta-isomerase [EC:1.1.1.145 5.3.3.1];HSD3B1;hsa:3283;hsa00140;http://www.kegg.jp/dbget-bin/www_bget?hsa:3283+hsa:3284
477;220;3beta-hydroxy-Delta5-steroid dehydrogenase / steroid Delta-isomerase [EC:1.1.1.145 5.3.3.1];HSD3B1;hsa:3283;hsa00140;http://www.kegg.jp/dbget-bin/www_bget?hsa:3283+hsa:3284
478;221;3beta-hydroxy-Delta5-steroid dehydrogenase / steroid Delta-isomerase [EC:1.1.1.145 5.3.3.1];HSD3B1;hsa:3283;hsa00140;http://www.kegg.jp/dbget-bin/www_bget?hsa:3283+hsa:3284
479;222;steroid 21-monooxygenase [EC:1.14.14.16];CYP21A2;hsa:1589;hsa00140;http://www.kegg.jp/dbget-bin/www_bget?hsa:1589
480;223;3beta-hydroxy-Delta5-steroid dehydrogenase / steroid Delta-isomerase [EC:1.1.1.145 5.3.3.1];HSD3B1;hsa:3283;hsa00140;http://www.kegg.jp/dbget-bin/www_bget?hsa:3283+hsa:3284
481;224;3beta-hydroxy-Delta5-steroid dehydrogenase / steroid Delta-isomerase [EC:1.1.1.145 5.3.3.1];HSD3B1;hsa:3283;hsa00140;http://www.kegg.jp/dbget-bin/www_bget?hsa:3283+hsa:3284
482;225;steroid 17alpha-monooxygenase / 17alpha-hydroxyprogesterone deacetylase [EC:1.14.14.19 1.14.14.32];CYP17A1;hsa:1586;hsa00140;http://www.kegg.jp/dbget-bin/www_bget?hsa:1586
483;226;3-oxo-5-alpha-steroid 4-dehydrogenase 1 [EC:1.3.1.22];SRD5A1;hsa:6715;hsa00140;http://www.kegg.jp/dbget-bin/www_bget?hsa:6715+hsa:6716+hsa:79644
484;227;3alpha-hydroxysteroid 3-dehydrogenase [EC:1.1.1.213 1.1.1.357];AKR1C2;hsa:1646;hsa00140;http://www.kegg.jp/dbget-bin/www_bget?hsa:1646+hsa:8644
485;228;steroid 11beta-monooxygenase / corticosterone 18-monooxygenase [EC:1.14.15.4 1.14.15.5];CYP11B2;hsa:1585;hsa00140;http://www.kegg.jp/dbget-bin/www_bget?hsa:1585
