;n;enzima;gen;nob_Keeg;path;link
354;55;isochorismate synthase / 2-succinyl-5-enolpyruvyl-6-hydroxy-3-cyclohexene-1-carboxylate synthase / 2-succinyl-6-hydroxy-2,4-cyclohexadiene-1-carboxylate synthase / O-succinylbenzoate synthase [EC:5.4.4.2 2.2.1.9 4.2.99.20 4.2.1.113];PHYLLO;ath:AT1G68890;ath00130;http://www.kegg.jp/dbget-bin/www_bget?ath:AT1G68890
355;59;naphthoate synthase [EC:4.1.3.36];ECHID;ath:AT1G60550;ath00130;http://www.kegg.jp/dbget-bin/www_bget?ath:AT1G60550
356;60;acyl-activating enzyme 14 [EC:6.2.1.26];AAE14;ath:AT1G30520;ath00130;http://www.kegg.jp/dbget-bin/www_bget?ath:AT1G30520
357;61;isochorismate synthase / 2-succinyl-5-enolpyruvyl-6-hydroxy-3-cyclohexene-1-carboxylate synthase / 2-succinyl-6-hydroxy-2,4-cyclohexadiene-1-carboxylate synthase / O-succinylbenzoate synthase [EC:5.4.4.2 2.2.1.9 4.2.99.20 4.2.1.113];PHYLLO;ath:AT1G68890;ath00130;http://www.kegg.jp/dbget-bin/www_bget?ath:AT1G68890
358;62;isochorismate synthase / 2-succinyl-5-enolpyruvyl-6-hydroxy-3-cyclohexene-1-carboxylate synthase / 2-succinyl-6-hydroxy-2,4-cyclohexadiene-1-carboxylate synthase / O-succinylbenzoate synthase [EC:5.4.4.2 2.2.1.9 4.2.99.20 4.2.1.113];PHYLLO;ath:AT1G68890;ath00130;http://www.kegg.jp/dbget-bin/www_bget?ath:AT1G68890
359;66;4-hydroxybenzoate polyprenyltransferase [EC:2.5.1.39];PPT1;ath:AT4G23660;ath00130;http://www.kegg.jp/dbget-bin/www_bget?ath:AT4G23660
360;68;polyprenyldihydroxybenzoate methyltransferase / 3-demethylubiquinol 3-O-methyltransferase [EC:2.1.1.114 2.1.1.64];COQ3;ath:AT2G30920;ath00130;http://www.kegg.jp/dbget-bin/www_bget?ath:AT2G30920
361;70;menaquinone-specific isochorismate synthase [EC:5.4.4.2];ICS2;ath:AT1G18870;ath00130;http://www.kegg.jp/dbget-bin/www_bget?ath:AT1G18870+ath:AT1G68890+ath:AT1G74710
362;86;1,4-dihydroxy-2-naphthoyl-CoA hydrolase [EC:3.1.2.28];DHNAT1;ath:AT1G48320;ath00130;http://www.kegg.jp/dbget-bin/www_bget?ath:AT1G48320+ath:AT5G48950
363;91;4-hydroxyphenylpyruvate dioxygenase [EC:1.13.11.27];PDS1;ath:AT1G06570;ath00130;http://www.kegg.jp/dbget-bin/www_bget?ath:AT1G06570
364;100;MPBQ/MSBQ methyltransferase [EC:2.1.1.295];APG1;ath:AT3G63410;ath00130;http://www.kegg.jp/dbget-bin/www_bget?ath:AT3G63410
365;101;MPBQ/MSBQ methyltransferase [EC:2.1.1.295];APG1;ath:AT3G63410;ath00130;http://www.kegg.jp/dbget-bin/www_bget?ath:AT3G63410
366;102;tyrosine aminotransferase [EC:2.6.1.5];TAT3;ath:AT2G24850;ath00130;http://www.kegg.jp/dbget-bin/www_bget?ath:AT2G24850+ath:AT4G23590+ath:AT4G28410+ath:AT4G28420+ath:AT5G36160+ath:AT5G53970
367;104;4-coumarate--CoA ligase [EC:6.2.1.12];4CL1;ath:AT1G51680;ath00130;http://www.kegg.jp/dbget-bin/www_bget?ath:AT1G51680+ath:AT1G62940+ath:AT1G65060+ath:AT3G21230+ath:AT3G21240+ath:AT4G05160+ath:AT4G19010
368;106;tocopherol cyclase [EC:5.5.1.24];VTE1;ath:AT4G32770;ath00130;http://www.kegg.jp/dbget-bin/www_bget?ath:AT4G32770
369;108;2-carboxy-1,4-naphthoquinone phytyltransferase [EC:2.5.1.130];ABC4;ath:AT1G60600;ath00130;http://www.kegg.jp/dbget-bin/www_bget?ath:AT1G60600
370;116;tocopherol O-methyltransferase [EC:2.1.1.95];G-TMT;ath:AT1G64970;ath00130;http://www.kegg.jp/dbget-bin/www_bget?ath:AT1G64970
371;117;tocopherol cyclase [EC:5.5.1.24];VTE1;ath:AT4G32770;ath00130;http://www.kegg.jp/dbget-bin/www_bget?ath:AT4G32770
372;118;tocopherol O-methyltransferase [EC:2.1.1.95];G-TMT;ath:AT1G64970;ath00130;http://www.kegg.jp/dbget-bin/www_bget?ath:AT1G64970
373;129;homogentisate phytyltransferase / homogentisate geranylgeranyltransferase [EC:2.5.1.115 2.5.1.116];HPT1;ath:AT2G18950;ath00130;http://www.kegg.jp/dbget-bin/www_bget?ath:AT2G18950
374;131;ubiquinone biosynthesis monooxygenase Coq6 [EC:1.14.13.-];(RefSeq);ath:AT3G24200;ath00130;http://www.kegg.jp/dbget-bin/www_bget?ath:AT3G24200
375;132;2-methoxy-6-polyprenyl-1,4-benzoquinol methylase [EC:2.1.1.201];(RefSeq);ath:AT5G57300;ath00130;http://www.kegg.jp/dbget-bin/www_bget?ath:AT5G57300
376;134;polyprenyldihydroxybenzoate methyltransferase / 3-demethylubiquinol 3-O-methyltransferase [EC:2.1.1.114 2.1.1.64];COQ3;ath:AT2G30920;ath00130;http://www.kegg.jp/dbget-bin/www_bget?ath:AT2G30920
377;138;homogentisate solanesyltransferase [EC:2.5.1.117];HST;ath:AT3G11945;ath00130;http://www.kegg.jp/dbget-bin/www_bget?ath:AT3G11945
378;167;NAD(P)H dehydrogenase (quinone) [EC:1.6.5.2];(RefSeq);ath:AT4G27270;ath00130;http://www.kegg.jp/dbget-bin/www_bget?ath:AT4G27270+ath:AT4G36750+ath:AT5G54500+ath:AT5G58800
379;170;NAD(P)H dehydrogenase (quinone) [EC:1.6.5.2];(RefSeq);ath:AT4G27270;ath00130;http://www.kegg.jp/dbget-bin/www_bget?ath:AT4G27270+ath:AT4G36750+ath:AT5G54500+ath:AT5G58800
380;200;trans-cinnamate 4-monooxygenase [EC:1.14.14.91];C4H;ath:AT2G30490;ath00130;http://www.kegg.jp/dbget-bin/www_bget?ath:AT2G30490
381;208;tocopherol cyclase [EC:5.5.1.24];VTE1;ath:AT4G32770;ath00130;http://www.kegg.jp/dbget-bin/www_bget?ath:AT4G32770
382;209;tocopherol O-methyltransferase [EC:2.1.1.95];G-TMT;ath:AT1G64970;ath00130;http://www.kegg.jp/dbget-bin/www_bget?ath:AT1G64970
383;210;tocopherol cyclase [EC:5.5.1.24];VTE1;ath:AT4G32770;ath00130;http://www.kegg.jp/dbget-bin/www_bget?ath:AT4G32770
384;211;tocopherol O-methyltransferase [EC:2.1.1.95];G-TMT;ath:AT1G64970;ath00130;http://www.kegg.jp/dbget-bin/www_bget?ath:AT1G64970
385;217;homogentisate phytyltransferase / homogentisate geranylgeranyltransferase [EC:2.5.1.115 2.5.1.116];HPT1;ath:AT2G18950;ath00130;http://www.kegg.jp/dbget-bin/www_bget?ath:AT2G18950
386;218;MPBQ/MSBQ methyltransferase [EC:2.1.1.295];APG1;ath:AT3G63410;ath00130;http://www.kegg.jp/dbget-bin/www_bget?ath:AT3G63410
387;222;demethylphylloquinone reductase [EC:1.6.5.12];NDC1;ath:AT5G08740;ath00130;http://www.kegg.jp/dbget-bin/www_bget?ath:AT5G08740
388;224;demethylphylloquinol methyltransferase [EC:2.1.1.329];MENG;ath:AT1G23360;ath00130;http://www.kegg.jp/dbget-bin/www_bget?ath:AT1G23360
389;17;NADH dehydrogenase (ubiquinone) 1 beta subcomplex subunit 10;(RefSeq);ath:AT1G49140;ath00190;http://www.kegg.jp/dbget-bin/www_bget?ath:AT1G49140+ath:AT3G18410
390;18;NADH dehydrogenase (ubiquinone) 1 beta subcomplex subunit 9;CIB22;ath:AT4G34700;ath00190;http://www.kegg.jp/dbget-bin/www_bget?ath:AT4G34700
391;20;NADH dehydrogenase (ubiquinone) 1 beta subcomplex subunit 7;(RefSeq);ath:AT2G02050;ath00190;http://www.kegg.jp/dbget-bin/www_bget?ath:AT2G02050
392;28;NADH dehydrogenase (ubiquinone) 1 alpha/beta subcomplex 1, acyl-carrier protein;mtACP2;ath:AT1G65290;ath00190;http://www.kegg.jp/dbget-bin/www_bget?ath:AT1G65290+ath:AT2G44620
393;30;NADH dehydrogenase (ubiquinone) 1 alpha subcomplex subunit 9;(RefSeq);ath:AT2G20360;ath00190;http://www.kegg.jp/dbget-bin/www_bget?ath:AT2G20360
394;31;NADH dehydrogenase (ubiquinone) 1 alpha subcomplex subunit 8;(RefSeq);ath:AT3G06310;ath00190;http://www.kegg.jp/dbget-bin/www_bget?ath:AT3G06310+ath:AT5G18800
395;33;NADH dehydrogenase (ubiquinone) 1 alpha subcomplex subunit 6;(RefSeq);ath:AT3G12260;ath00190;http://www.kegg.jp/dbget-bin/www_bget?ath:AT3G12260
396;34;NADH dehydrogenase (ubiquinone) 1 alpha subcomplex subunit 5;(RefSeq);ath:AT5G52840;ath00190;http://www.kegg.jp/dbget-bin/www_bget?ath:AT5G52840
397;37;NADH dehydrogenase (ubiquinone) 1 alpha subcomplex subunit 2;(RefSeq);ath:AT5G47890;ath00190;http://www.kegg.jp/dbget-bin/www_bget?ath:AT5G47890
398;38;NADH dehydrogenase (ubiquinone) 1 alpha subcomplex subunit 1;(RefSeq);ath:AT3G08610;ath00190;http://www.kegg.jp/dbget-bin/www_bget?ath:AT3G08610
399;43;NADH dehydrogenase (ubiquinone) flavoprotein 2 [EC:7.1.1.2 1.6.99.3];(RefSeq);ath:AT4G02580;ath00190;http://www.kegg.jp/dbget-bin/www_bget?ath:AT4G02580
400;44;NADH dehydrogenase (ubiquinone) flavoprotein 1 [EC:7.1.1.2 1.6.99.3];CI51;ath:AT5G08530;ath00190;http://www.kegg.jp/dbget-bin/www_bget?ath:AT5G08530
401;45;NADH dehydrogenase (ubiquinone) Fe-S protein 8 [EC:7.1.1.2 1.6.99.3];(RefSeq);ath:AT1G16700;ath00190;http://www.kegg.jp/dbget-bin/www_bget?ath:AT1G16700+ath:AT1G79010
402;46;NADH dehydrogenase (ubiquinone) Fe-S protein 7 [EC:7.1.1.2 1.6.99.3];(RefSeq);ath:AT5G11770;ath00190;http://www.kegg.jp/dbget-bin/www_bget?ath:AT5G11770
403;47;NADH dehydrogenase (ubiquinone) Fe-S protein 6;(RefSeq);ath:AT3G03070;ath00190;http://www.kegg.jp/dbget-bin/www_bget?ath:AT3G03070
404;48;NADH dehydrogenase (ubiquinone) Fe-S protein 5;(RefSeq);ath:AT2G47690;ath00190;http://www.kegg.jp/dbget-bin/www_bget?ath:AT2G47690+ath:AT3G62790
405;49;NADH dehydrogenase (ubiquinone) Fe-S protein 4;FRO1;ath:AT5G67590;ath00190;http://www.kegg.jp/dbget-bin/www_bget?ath:AT5G67590
406;50;NADH dehydrogenase (ubiquinone) Fe-S protein 3 [EC:7.1.1.2 1.6.99.3];nad9;ath:ArthMp007;ath00190;http://www.kegg.jp/dbget-bin/www_bget?ath:ArthMp007
407;51;NADH dehydrogenase (ubiquinone) Fe-S protein 2 [EC:7.1.1.2 1.6.99.3];nad7;ath:ArthMp043;ath00190;http://www.kegg.jp/dbget-bin/www_bget?ath:ArthMp043
408;52;NADH dehydrogenase (ubiquinone) Fe-S protein 1 [EC:7.1.1.2 1.6.99.3];EMB1467;ath:AT5G37510;ath00190;http://www.kegg.jp/dbget-bin/www_bget?ath:AT5G37510
409;56;NAD(P)H-quinone oxidoreductase subunit 2 [EC:7.1.1.2];ndhB;ath:ArthCp068;ath00190;http://www.kegg.jp/dbget-bin/www_bget?ath:ArthCp068+ath:ArthCp086
410;57;NAD(P)H-quinone oxidoreductase subunit 4 [EC:7.1.1.2];ndhD;ath:ArthCp074;ath00190;http://www.kegg.jp/dbget-bin/www_bget?ath:ArthCp074
411;58;NAD(P)H-quinone oxidoreductase subunit 5 [EC:7.1.1.2];ndhF;ath:ArthCp071;ath00190;http://www.kegg.jp/dbget-bin/www_bget?ath:ArthCp071
412;59;NAD(P)H-quinone oxidoreductase subunit 4L [EC:7.1.1.2];ndhE;ath:ArthCp076;ath00190;http://www.kegg.jp/dbget-bin/www_bget?ath:ArthCp076
413;60;NAD(P)H-quinone oxidoreductase subunit 6 [EC:7.1.1.2];ndhG;ath:ArthCp077;ath00190;http://www.kegg.jp/dbget-bin/www_bget?ath:ArthCp077
414;61;NAD(P)H-quinone oxidoreductase subunit I [EC:7.1.1.2];ndhI;ath:ArthCp078;ath00190;http://www.kegg.jp/dbget-bin/www_bget?ath:ArthCp078
415;62;NAD(P)H-quinone oxidoreductase subunit 1 [EC:7.1.1.2];ndhA;ath:ArthCp079;ath00190;http://www.kegg.jp/dbget-bin/www_bget?ath:ArthCp079
416;66;NAD(P)H-quinone oxidoreductase subunit H [EC:7.1.1.2];ndhH;ath:ArthCp080;ath00190;http://www.kegg.jp/dbget-bin/www_bget?ath:ArthCp080
417;67;NAD(P)H-quinone oxidoreductase subunit J [EC:7.1.1.2];ndhJ;ath:ArthCp025;ath00190;http://www.kegg.jp/dbget-bin/www_bget?ath:ArthCp025
418;68;NAD(P)H-quinone oxidoreductase subunit K [EC:7.1.1.2];ndhK;ath:ArthCp026;ath00190;http://www.kegg.jp/dbget-bin/www_bget?ath:ArthCp026
419;69;NAD(P)H-quinone oxidoreductase subunit 3 [EC:7.1.1.2];ndhC;ath:ArthCp027;ath00190;http://www.kegg.jp/dbget-bin/www_bget?ath:ArthCp027
420;84;NADH-ubiquinone oxidoreductase chain 6 [EC:7.1.1.2];nad6;ath:ArthMp024;ath00190;http://www.kegg.jp/dbget-bin/www_bget?ath:ArthMp024
421;85;NADH-ubiquinone oxidoreductase chain 5 [EC:7.1.1.2];nad5;ath:ArthMp006;ath00190;http://www.kegg.jp/dbget-bin/www_bget?ath:ArthMp006
422;86;NADH-ubiquinone oxidoreductase chain 4L [EC:7.1.1.2];nad4L;ath:ArthMp058;ath00190;http://www.kegg.jp/dbget-bin/www_bget?ath:ArthMp058
423;87;NADH-ubiquinone oxidoreductase chain 4 [EC:7.1.1.2];nad4;ath:ArthMp051;ath00190;http://www.kegg.jp/dbget-bin/www_bget?ath:ArthMp051
424;88;NADH-ubiquinone oxidoreductase chain 3 [EC:7.1.1.2];(RefSeq);ath:AT2G07751;ath00190;http://www.kegg.jp/dbget-bin/www_bget?ath:AT2G07751+ath:ArthMp086
425;89;NADH-ubiquinone oxidoreductase chain 2 [EC:7.1.1.2];(RefSeq);ath:AT2G07689;ath00190;http://www.kegg.jp/dbget-bin/www_bget?ath:AT2G07689+ath:ArthMp026
426;90;NADH-ubiquinone oxidoreductase chain 1 [EC:7.1.1.2];(RefSeq);ath:AT2G07785;ath00190;http://www.kegg.jp/dbget-bin/www_bget?ath:AT2G07785+ath:ArthMp044
427;91;cytochrome c oxidase assembly protein subunit 17;(RefSeq);ath:AT1G53030;ath00190;http://www.kegg.jp/dbget-bin/www_bget?ath:AT1G53030+ath:AT3G15352
428;92;cytochrome c oxidase assembly protein subunit 15;COX15;ath:AT5G56090;ath00190;http://www.kegg.jp/dbget-bin/www_bget?ath:AT5G56090
429;93;cytochrome c oxidase assembly protein subunit 11;(RefSeq);ath:AT1G02410;ath00190;http://www.kegg.jp/dbget-bin/www_bget?ath:AT1G02410
430;94;NADH dehydrogenase (ubiquinone) 1 alpha subcomplex subunit 13;MEE4;ath:AT1G04630;ath00190;http://www.kegg.jp/dbget-bin/www_bget?ath:AT1G04630+ath:AT1G16700+ath:AT1G49140+ath:AT1G65290+ath:AT1G79010+ath:AT2G02050+ath:AT2G20360+ath:AT2G33220+ath:AT2G44620+ath:AT2G47690+ath:AT3G03070+ath:AT3G03100+ath:AT3G06310+ath:AT3G08610+ath:AT3G12260+ath:AT3G18410+ath:AT3G62790+ath:AT4G02580+ath:AT4G34700+ath:AT5G08530+ath:AT5G11770+ath:AT5G18800+ath:AT5G37510+ath:AT5G47890+ath:AT5G52840+ath:AT5G67590+ath:ArthMp007+ath:ArthMp043
431;109;NADH dehydrogenase (ubiquinone) 1 alpha subcomplex subunit 13;MEE4;ath:AT1G04630;ath00190;http://www.kegg.jp/dbget-bin/www_bget?ath:AT1G04630+ath:AT1G16700+ath:AT1G49140+ath:AT1G65290+ath:AT1G79010+ath:AT2G02050+ath:AT2G07689+ath:AT2G07751+ath:AT2G07785+ath:AT2G20360+ath:AT2G33220+ath:AT2G44620+ath:AT2G47690+ath:AT3G03070+ath:AT3G03100+ath:AT3G06310+ath:AT3G08610+ath:AT3G12260+ath:AT3G18410+ath:AT3G62790+ath:AT4G02580+ath:AT4G34700+ath:AT5G08530+ath:AT5G11770+ath:AT5G18800+ath:AT5G37510+ath:AT5G47890+ath:AT5G52840+ath:AT5G67590+ath:ArthCp025+ath:ArthCp026+ath:ArthCp027+ath:ArthCp068+ath:ArthCp071+ath:ArthCp074+ath:ArthCp076+ath:ArthCp077+ath:ArthCp078+ath:ArthCp079+ath:ArthCp080+ath:ArthCp086+ath:ArthMp006+ath:ArthMp007+ath:ArthMp024+ath:ArthMp026+ath:ArthMp043+ath:ArthMp044+ath:ArthMp051+ath:ArthMp058+ath:ArthMp086
432;110;ubiquinol-cytochrome c reductase subunit 6;(RefSeq);ath:AT1G15120;ath00190;http://www.kegg.jp/dbget-bin/www_bget?ath:AT1G15120+ath:AT2G01090+ath:AT2G07727+ath:AT3G27240+ath:AT3G52730+ath:AT4G32470+ath:AT5G13430+ath:AT5G13440+ath:AT5G25450+ath:AT5G40810+ath:ArthMp020
433;111;cytochrome c oxidase subunit 6b;COX6B;ath:AT1G22450;ath00190;http://www.kegg.jp/dbget-bin/www_bget?ath:AT1G22450+ath:AT1G32710+ath:AT1G80230+ath:AT2G07687+ath:AT3G15640+ath:AT4G28060+ath:AT4G37830+ath:AT5G57815+ath:ArthMp015+ath:ArthMp065+ath:ArthMp109
434;112;V-type H+-transporting ATPase subunit C;DET3;ath:AT1G12840;ath00190;http://www.kegg.jp/dbget-bin/www_bget?ath:AT1G12840+ath:AT1G15700+ath:AT1G19910+ath:AT1G20260+ath:AT1G51650+ath:AT1G64200+ath:AT1G75630+ath:AT1G76030+ath:AT1G78900+ath:AT2G07671+ath:AT2G07698+ath:AT2G07707+ath:AT2G07741+ath:AT2G16510+ath:AT2G19680+ath:AT2G21410+ath:AT2G25610+ath:AT2G28520+ath:AT2G33040+ath:AT3G01390+ath:AT3G08560+ath:AT3G28710+ath:AT3G28715+ath:AT3G42050+ath:AT3G52300+ath:AT3G58730+ath:AT4G02620+ath:AT4G04640+ath:AT4G09650+ath:AT4G11150+ath:AT4G23710+ath:AT4G25950+ath:AT4G26210+ath:AT4G26710+ath:AT4G29480+ath:AT4G32260+ath:AT4G32530+ath:AT4G34720+ath:AT4G38510+ath:AT4G38920+ath:AT4G39080+ath:AT5G08670+ath:AT5G08680+ath:AT5G08690+ath:AT5G13450+ath:AT5G47030+ath:AT5G55290+ath:ArthCp007+ath:ArthCp008+ath:ArthCp009+ath:ArthCp010+ath:ArthCp028+ath:ArthCp029+ath:ArthMp035+ath:ArthMp040+ath:ArthMp094+ath:ArthMp098+ath:ArthMp100
435;114;H+-transporting ATPase [EC:7.1.2.1];AHA10;ath:AT1G17260;ath00190;http://www.kegg.jp/dbget-bin/www_bget?ath:AT1G17260+ath:AT1G80660+ath:AT2G07560+ath:AT2G18960+ath:AT2G24520+ath:AT3G42640+ath:AT3G47950+ath:AT3G60330+ath:AT4G11730+ath:AT4G30190+ath:AT5G57350+ath:AT5G62670
436;115;inorganic pyrophosphatase [EC:3.6.1.1];PPa1;ath:AT1G01050;ath00190;http://www.kegg.jp/dbget-bin/www_bget?ath:AT1G01050+ath:AT2G18230+ath:AT2G46860+ath:AT3G53620+ath:AT4G01480+ath:AT5G09650
437;136;succinate dehydrogenase (ubiquinone) cytochrome b560 subunit;SDH3-2;ath:AT4G32210;ath00190;http://www.kegg.jp/dbget-bin/www_bget?ath:AT4G32210+ath:AT5G09600
438;138;succinate dehydrogenase (ubiquinone) flavoprotein subunit [EC:1.3.5.1];SDH1-2;ath:AT2G18450;ath00190;http://www.kegg.jp/dbget-bin/www_bget?ath:AT2G18450+ath:AT5G66760
439;139;succinate dehydrogenase (ubiquinone) iron-sulfur subunit [EC:1.3.5.1];SDH2-1;ath:AT3G27380;ath00190;http://www.kegg.jp/dbget-bin/www_bget?ath:AT3G27380+ath:AT5G40650+ath:AT5G65165
440;149;ubiquinol-cytochrome c reductase subunit 9;(RefSeq);ath:AT3G52730;ath00190;http://www.kegg.jp/dbget-bin/www_bget?ath:AT3G52730
441;151;ubiquinol-cytochrome c reductase subunit 7;(RefSeq);ath:AT4G32470;ath00190;http://www.kegg.jp/dbget-bin/www_bget?ath:AT4G32470+ath:AT5G25450
442;152;ubiquinol-cytochrome c reductase subunit 6;(RefSeq);ath:AT1G15120;ath00190;http://www.kegg.jp/dbget-bin/www_bget?ath:AT1G15120+ath:AT2G01090
443;155;ubiquinol-cytochrome c reductase cytochrome c1 subunit;(RefSeq);ath:AT3G27240;ath00190;http://www.kegg.jp/dbget-bin/www_bget?ath:AT3G27240+ath:AT5G40810
444;156;ubiquinol-cytochrome c reductase cytochrome b subunit;(RefSeq);ath:AT2G07727;ath00190;http://www.kegg.jp/dbget-bin/www_bget?ath:AT2G07727+ath:ArthMp020
445;157;ubiquinol-cytochrome c reductase iron-sulfur subunit [EC:7.1.1.8];(RefSeq);ath:AT5G13430;ath00190;http://www.kegg.jp/dbget-bin/www_bget?ath:AT5G13430+ath:AT5G13440
446;164;cytochrome c oxidase subunit 6b;COX6B;ath:AT1G22450;ath00190;http://www.kegg.jp/dbget-bin/www_bget?ath:AT1G22450+ath:AT1G32710+ath:AT4G28060+ath:AT5G57815
447;165;cytochrome c oxidase subunit 6a;(RefSeq);ath:AT4G37830;ath00190;http://www.kegg.jp/dbget-bin/www_bget?ath:AT4G37830
448;166;cytochrome c oxidase subunit 5b;(RefSeq);ath:AT1G80230;ath00190;http://www.kegg.jp/dbget-bin/www_bget?ath:AT1G80230+ath:AT3G15640
449;168;cytochrome c oxidase subunit 2;cox2;ath:ArthMp015;ath00190;http://www.kegg.jp/dbget-bin/www_bget?ath:ArthMp015
450;171;heme o synthase [EC:2.5.1.141];COX10;ath:AT2G44520;ath00190;http://www.kegg.jp/dbget-bin/www_bget?ath:AT2G44520
451;173;cytochrome c oxidase subunit 1 [EC:7.1.1.9];cox1;ath:ArthMp109;ath00190;http://www.kegg.jp/dbget-bin/www_bget?ath:ArthMp109
452;174;cytochrome c oxidase subunit 3;(RefSeq);ath:AT2G07687;ath00190;http://www.kegg.jp/dbget-bin/www_bget?ath:AT2G07687+ath:ArthMp065
453;176;heme o synthase [EC:2.5.1.141];COX10;ath:AT2G44520;ath00190;http://www.kegg.jp/dbget-bin/www_bget?ath:AT2G44520
454;178;F-type H+/Na+-transporting ATPase subunit beta [EC:7.1.2.2 7.2.2.1];atpB;ath:ArthCp029;ath00190;http://www.kegg.jp/dbget-bin/www_bget?ath:ArthCp029
455;179;F-type H+/Na+-transporting ATPase subunit alpha [EC:7.1.2.2 7.2.2.1];atpA;ath:ArthCp007;ath00190;http://www.kegg.jp/dbget-bin/www_bget?ath:ArthCp007
456;180;F-type H+-transporting ATPase subunit gamma;ATPC2;ath:AT1G15700;ath00190;http://www.kegg.jp/dbget-bin/www_bget?ath:AT1G15700+ath:AT4G04640
457;181;F-type H+-transporting ATPase subunit delta;ATPD;ath:AT4G09650;ath00190;http://www.kegg.jp/dbget-bin/www_bget?ath:AT4G09650
458;182;F-type H+-transporting ATPase subunit epsilon;atpE;ath:ArthCp028;ath00190;http://www.kegg.jp/dbget-bin/www_bget?ath:ArthCp028
459;183;F-type H+-transporting ATPase subunit c;atpH;ath:ArthCp009;ath00190;http://www.kegg.jp/dbget-bin/www_bget?ath:ArthCp009
460;184;F-type H+-transporting ATPase subunit a;atpI;ath:ArthCp010;ath00190;http://www.kegg.jp/dbget-bin/www_bget?ath:ArthCp010
461;185;F-type H+-transporting ATPase subunit b;(RefSeq);ath:AT2G07707;ath00190;http://www.kegg.jp/dbget-bin/www_bget?ath:AT2G07707+ath:AT4G32260+ath:ArthCp008+ath:ArthMp040
462;186;F-type H+-transporting ATPase subunit beta [EC:7.1.2.2];(RefSeq);ath:AT5G08670;ath00190;http://www.kegg.jp/dbget-bin/www_bget?ath:AT5G08670+ath:AT5G08680+ath:AT5G08690
463;187;F-type H+-transporting ATPase subunit alpha;(RefSeq);ath:AT2G07698;ath00190;http://www.kegg.jp/dbget-bin/www_bget?ath:AT2G07698+ath:ArthMp100
464;188;F-type H+-transporting ATPase subunit gamma;ATP3;ath:AT2G33040;ath00190;http://www.kegg.jp/dbget-bin/www_bget?ath:AT2G33040
465;189;F-type H+-transporting ATPase subunit O;ATP5;ath:AT5G13450;ath00190;http://www.kegg.jp/dbget-bin/www_bget?ath:AT5G13450
466;190;F-type H+-transporting ATPase subunit delta;(RefSeq);ath:AT5G47030;ath00190;http://www.kegg.jp/dbget-bin/www_bget?ath:AT5G47030
467;191;F-type H+-transporting ATPase subunit epsilon;(RefSeq);ath:AT1G51650;ath00190;http://www.kegg.jp/dbget-bin/www_bget?ath:AT1G51650
468;192;F-type H+-transporting ATPase subunit c;(RefSeq);ath:AT2G07671;ath00190;http://www.kegg.jp/dbget-bin/www_bget?ath:AT2G07671+ath:ArthMp094
469;193;F-type H+-transporting ATPase subunit a;(RefSeq);ath:AT2G07741;ath00190;http://www.kegg.jp/dbget-bin/www_bget?ath:AT2G07741+ath:ArthMp035+ath:ArthMp098
470;199;F-type H+-transporting ATPase subunit d;ATPQ;ath:AT3G52300;ath00190;http://www.kegg.jp/dbget-bin/www_bget?ath:AT3G52300
471;201;F-type H+-transporting ATPase subunit g;(RefSeq);ath:AT2G19680;ath00190;http://www.kegg.jp/dbget-bin/www_bget?ath:AT2G19680+ath:AT4G26210+ath:AT4G29480
472;210;V-type H+-transporting ATPase subunit A [EC:7.1.2.2];VHA-A;ath:AT1G78900;ath00190;http://www.kegg.jp/dbget-bin/www_bget?ath:AT1G78900
473;211;V-type H+-transporting ATPase subunit B;VAB3;ath:AT1G20260;ath00190;http://www.kegg.jp/dbget-bin/www_bget?ath:AT1G20260+ath:AT1G76030+ath:AT4G38510
474;212;V-type H+-transporting ATPase subunit C;DET3;ath:AT1G12840;ath00190;http://www.kegg.jp/dbget-bin/www_bget?ath:AT1G12840
475;213;V-type H+-transporting ATPase subunit D;(RefSeq);ath:AT3G58730;ath00190;http://www.kegg.jp/dbget-bin/www_bget?ath:AT3G58730
476;214;V-type H+-transporting ATPase subunit E;VHA-E3;ath:AT1G64200;ath00190;http://www.kegg.jp/dbget-bin/www_bget?ath:AT1G64200+ath:AT3G08560+ath:AT4G11150
477;215;V-type H+-transporting ATPase subunit F;(RefSeq);ath:AT4G02620;ath00190;http://www.kegg.jp/dbget-bin/www_bget?ath:AT4G02620
478;216;V-type H+-transporting ATPase subunit G;VMA10;ath:AT3G01390;ath00190;http://www.kegg.jp/dbget-bin/www_bget?ath:AT3G01390+ath:AT4G23710+ath:AT4G25950
479;217;V-type H+-transporting ATPase subunit H;(RefSeq);ath:AT3G42050;ath00190;http://www.kegg.jp/dbget-bin/www_bget?ath:AT3G42050
480;218;V-type H+-transporting ATPase subunit a;VHA-A2;ath:AT2G21410;ath00190;http://www.kegg.jp/dbget-bin/www_bget?ath:AT2G21410+ath:AT2G28520+ath:AT4G39080
481;219;V-type H+-transporting ATPase subunit d;(RefSeq);ath:AT3G28710;ath00190;http://www.kegg.jp/dbget-bin/www_bget?ath:AT3G28710+ath:AT3G28715
482;220;V-type H+-transporting ATPase subunit e;(RefSeq);ath:AT4G26710;ath00190;http://www.kegg.jp/dbget-bin/www_bget?ath:AT4G26710+ath:AT5G55290
