;n;enzima;gen;nob_Keeg;path;link
146;281;3-hydroxyacyl-[acyl-carrier-protein] dehydratase [EC:4.2.1.59];fabZ;cac:CA_C3571;cac00061;http://www.kegg.jp/dbget-bin/www_bget?cac:CA_C3571
147;282;enoyl-[acyl-carrier protein] reductase / trans-2-enoyl-CoA reductase (NAD+) [EC:1.3.1.9 1.3.1.44];(RefSeq);cac:CA_C0462;cac00061;http://www.kegg.jp/dbget-bin/www_bget?cac:CA_C0462
148;284;3-hydroxyacyl-[acyl-carrier-protein] dehydratase [EC:4.2.1.59];fabZ;cac:CA_C3571;cac00061;http://www.kegg.jp/dbget-bin/www_bget?cac:CA_C3571
149;285;enoyl-[acyl-carrier protein] reductase / trans-2-enoyl-CoA reductase (NAD+) [EC:1.3.1.9 1.3.1.44];(RefSeq);cac:CA_C0462;cac00061;http://www.kegg.jp/dbget-bin/www_bget?cac:CA_C0462
150;287;3-hydroxyacyl-[acyl-carrier-protein] dehydratase [EC:4.2.1.59];fabZ;cac:CA_C3571;cac00061;http://www.kegg.jp/dbget-bin/www_bget?cac:CA_C3571
151;288;enoyl-[acyl-carrier protein] reductase / trans-2-enoyl-CoA reductase (NAD+) [EC:1.3.1.9 1.3.1.44];(RefSeq);cac:CA_C0462;cac00061;http://www.kegg.jp/dbget-bin/www_bget?cac:CA_C0462
152;348;3-oxoacyl-[acyl-carrier protein] reductase [EC:1.1.1.100];fabG;cac:CA_C2626;cac00061;http://www.kegg.jp/dbget-bin/www_bget?cac:CA_C2626+cac:CA_C3462+cac:CA_C3574
153;369;enoyl-[acyl-carrier protein] reductase / trans-2-enoyl-CoA reductase (NAD+) [EC:1.3.1.9 1.3.1.44];(RefSeq);cac:CA_C0462;cac00061;http://www.kegg.jp/dbget-bin/www_bget?cac:CA_C0462+cac:CA_C3576
154;384;3-oxoacyl-[acyl-carrier-protein] synthase II [EC:2.3.1.179];pksF;cac:CA_C2008;cac00061;http://www.kegg.jp/dbget-bin/www_bget?cac:CA_C2008+cac:CA_C3573+cac:CA_P0088
155;401;3-oxoacyl-[acyl-carrier-protein] synthase III [EC:2.3.1.180];(RefSeq);cac:CA_C0814;cac00061;http://www.kegg.jp/dbget-bin/www_bget?cac:CA_C0814+cac:CA_C3578
156;402;[acyl-carrier-protein] S-malonyltransferase [EC:2.3.1.39];fabD;cac:CA_C3575;cac00061;http://www.kegg.jp/dbget-bin/www_bget?cac:CA_C3575
157;403;3-oxoacyl-[acyl-carrier protein] reductase [EC:1.1.1.100];fabG;cac:CA_C2626;cac00061;http://www.kegg.jp/dbget-bin/www_bget?cac:CA_C2626+cac:CA_C3462+cac:CA_C3574
158;404;3-hydroxyacyl-[acyl-carrier-protein] dehydratase [EC:4.2.1.59];fabZ;cac:CA_C3571;cac00061;http://www.kegg.jp/dbget-bin/www_bget?cac:CA_C3571
159;405;[acyl-carrier-protein] S-malonyltransferase [EC:2.3.1.39];fabD;cac:CA_C3575;cac00061;http://www.kegg.jp/dbget-bin/www_bget?cac:CA_C3575
160;406;3-oxoacyl-[acyl-carrier-protein] synthase II [EC:2.3.1.179];pksF;cac:CA_C2008;cac00061;http://www.kegg.jp/dbget-bin/www_bget?cac:CA_C2008+cac:CA_C3573+cac:CA_P0088
161;409;3-oxoacyl-[acyl-carrier-protein] synthase II [EC:2.3.1.179];pksF;cac:CA_C2008;cac00061;http://www.kegg.jp/dbget-bin/www_bget?cac:CA_C2008+cac:CA_C3573+cac:CA_P0088
162;411;acetyl-CoA carboxylase carboxyl transferase subunit alpha [EC:6.4.1.2 2.1.3.15];accA;cac:CA_C3568;cac00061;http://www.kegg.jp/dbget-bin/www_bget?cac:CA_C3568+cac:CA_C3569+cac:CA_C3570+cac:CA_C3572
163;45;butyryl-CoA dehydrogenase [EC:1.3.8.1];bcd;cac:CA_C2711;cac00071;http://www.kegg.jp/dbget-bin/www_bget?cac:CA_C2711
164;53;acetyl-CoA C-acetyltransferase [EC:2.3.1.9];(RefSeq);cac:CA_C2873;cac00071;http://www.kegg.jp/dbget-bin/www_bget?cac:CA_C2873+cac:CA_P0078
165;57;butyryl-CoA dehydrogenase [EC:1.3.8.1];bcd;cac:CA_C2711;cac00071;http://www.kegg.jp/dbget-bin/www_bget?cac:CA_C2711
166;77;rubredoxin---NAD+ reductase [EC:1.18.1.1];(RefSeq);cac:CA_C2448;cac00071;http://www.kegg.jp/dbget-bin/www_bget?cac:CA_C2448
167;84;S-(hydroxymethyl)glutathione dehydrogenase / alcohol dehydrogenase [EC:1.1.1.284 1.1.1.1];(RefSeq);cac:CA_C3375;cac00071;http://www.kegg.jp/dbget-bin/www_bget?cac:CA_C3375+cac:CA_P0035+cac:CA_P0162
168;202;acetyl-CoA C-acetyltransferase [EC:2.3.1.9];(RefSeq);cac:CA_C2873;cac00071;http://www.kegg.jp/dbget-bin/www_bget?cac:CA_C2873+cac:CA_P0078
169;13;acetoacetate decarboxylase [EC:4.1.1.4];adc;cac:CA_P0165;cac00072;http://www.kegg.jp/dbget-bin/www_bget?cac:CA_P0165
170;14;acetyl-CoA C-acetyltransferase [EC:2.3.1.9];(RefSeq);cac:CA_C2873;cac00072;http://www.kegg.jp/dbget-bin/www_bget?cac:CA_C2873+cac:CA_P0078
171;92;4-hydroxybenzoate polyprenyltransferase [EC:2.5.1.39];ubiA;cac:CA_C0800;cac00130;http://www.kegg.jp/dbget-bin/www_bget?cac:CA_C0800
172;167;NAD(P)H dehydrogenase (quinone) [EC:1.6.5.2];(RefSeq);cac:CA_C0018;cac00130;http://www.kegg.jp/dbget-bin/www_bget?cac:CA_C0018
173;170;NAD(P)H dehydrogenase (quinone) [EC:1.6.5.2];(RefSeq);cac:CA_C0018;cac00130;http://www.kegg.jp/dbget-bin/www_bget?cac:CA_C0018
174;112;F-type H+-transporting ATPase subunit epsilon;atpC;cac:CA_C2864;cac00190;http://www.kegg.jp/dbget-bin/www_bget?cac:CA_C2864+cac:CA_C2865+cac:CA_C2866+cac:CA_C2867+cac:CA_C2868+cac:CA_C2869+cac:CA_C2870+cac:CA_C2871
175;115;manganese-dependent inorganic pyrophosphatase [EC:3.6.1.1];(RefSeq);cac:CA_C2138;cac00190;http://www.kegg.jp/dbget-bin/www_bget?cac:CA_C2138+cac:CA_P0096
176;116;polyphosphate kinase [EC:2.7.4.1];(RefSeq);cac:CA_C0622;cac00190;http://www.kegg.jp/dbget-bin/www_bget?cac:CA_C0622
177;178;F-type H+/Na+-transporting ATPase subunit beta [EC:7.1.2.2 7.2.2.1];atpD;cac:CA_C2865;cac00190;http://www.kegg.jp/dbget-bin/www_bget?cac:CA_C2865
178;179;F-type H+/Na+-transporting ATPase subunit alpha [EC:7.1.2.2 7.2.2.1];atpA;cac:CA_C2867;cac00190;http://www.kegg.jp/dbget-bin/www_bget?cac:CA_C2867
179;180;F-type H+-transporting ATPase subunit gamma;atpG;cac:CA_C2866;cac00190;http://www.kegg.jp/dbget-bin/www_bget?cac:CA_C2866
180;181;F-type H+-transporting ATPase subunit delta;atpH;cac:CA_C2868;cac00190;http://www.kegg.jp/dbget-bin/www_bget?cac:CA_C2868
181;182;F-type H+-transporting ATPase subunit epsilon;atpC;cac:CA_C2864;cac00190;http://www.kegg.jp/dbget-bin/www_bget?cac:CA_C2864
182;183;F-type H+-transporting ATPase subunit c;atpE;cac:CA_C2870;cac00190;http://www.kegg.jp/dbget-bin/www_bget?cac:CA_C2870
183;184;F-type H+-transporting ATPase subunit a;atpB;cac:CA_C2871;cac00190;http://www.kegg.jp/dbget-bin/www_bget?cac:CA_C2871
184;185;F-type H+-transporting ATPase subunit b;atpF;cac:CA_C2869;cac00190;http://www.kegg.jp/dbget-bin/www_bget?cac:CA_C2869
185;46;glutamine synthetase [EC:6.3.1.2];glnA;cac:CA_C2658;cac00220;http://www.kegg.jp/dbget-bin/www_bget?cac:CA_C2658
186;49;ornithine carbamoyltransferase [EC:2.1.3.3];argF_I;cac:CA_C0316;cac00220;http://www.kegg.jp/dbget-bin/www_bget?cac:CA_C0316
187;50;argininosuccinate synthase [EC:6.3.4.5];argG;cac:CA_C0973;cac00220;http://www.kegg.jp/dbget-bin/www_bget?cac:CA_C0973
188;52;argininosuccinate lyase [EC:4.3.2.1];argH;cac:CA_C0974;cac00220;http://www.kegg.jp/dbget-bin/www_bget?cac:CA_C0974
189;53;arginase [EC:3.5.3.1];(RefSeq);cac:CA_C1054;cac00220;http://www.kegg.jp/dbget-bin/www_bget?cac:CA_C1054
190;54;glutamate N-acetyltransferase / amino-acid N-acetyltransferase [EC:2.3.1.35 2.3.1.1];argJ;cac:CA_C2391;cac00220;http://www.kegg.jp/dbget-bin/www_bget?cac:CA_C2391+cac:CA_C3020
191;55;acetylglutamate kinase [EC:2.7.2.8];argB;cac:CA_C2389;cac00220;http://www.kegg.jp/dbget-bin/www_bget?cac:CA_C2389
192;56;N-acetyl-gamma-glutamyl-phosphate reductase [EC:1.2.1.38];argC;cac:CA_C2390;cac00220;http://www.kegg.jp/dbget-bin/www_bget?cac:CA_C2390
193;57;acetylornithine/N-succinyldiaminopimelate aminotransferase [EC:2.6.1.11 2.6.1.17];argD;cac:CA_C2388;cac00220;http://www.kegg.jp/dbget-bin/www_bget?cac:CA_C2388
194;60;glutamate N-acetyltransferase / amino-acid N-acetyltransferase [EC:2.3.1.35 2.3.1.1];argJ;cac:CA_C2391;cac00220;http://www.kegg.jp/dbget-bin/www_bget?cac:CA_C2391+cac:CA_C3020
195;68;glutamate dehydrogenase (NADP+) [EC:1.4.1.4];(RefSeq);cac:CA_C0737;cac00220;http://www.kegg.jp/dbget-bin/www_bget?cac:CA_C0737
196;88;aspartate aminotransferase [EC:2.6.1.1];(RefSeq);cac:CA_C1001;cac00220;http://www.kegg.jp/dbget-bin/www_bget?cac:CA_C1001+cac:CA_C1819+cac:CA_C2832
197;137;ribonucleoside-diphosphate reductase alpha chain [EC:1.17.4.1];(RefSeq);cac:CA_C1047;cac00230;http://www.kegg.jp/dbget-bin/www_bget?cac:CA_C1047+cac:CA_C3276+cac:CA_C3277
198;157;ribose-phosphate pyrophosphokinase [EC:2.7.6.1];(RefSeq);cac:CA_C0819;cac00230;http://www.kegg.jp/dbget-bin/www_bget?cac:CA_C0819+cac:CA_C3221
199;158;amidophosphoribosyltransferase [EC:2.4.2.14];purF;cac:CA_C1392;cac00230;http://www.kegg.jp/dbget-bin/www_bget?cac:CA_C1392
200;160;phosphoribosylamine---glycine ligase [EC:6.3.4.13];purD;cac:CA_C1396;cac00230;http://www.kegg.jp/dbget-bin/www_bget?cac:CA_C1396
201;161;phosphoribosylglycinamide formyltransferase 1 [EC:2.1.2.2];purN;cac:CA_C1394;cac00230;http://www.kegg.jp/dbget-bin/www_bget?cac:CA_C1394
202;162;phosphoribosylformylglycinamidine cyclo-ligase [EC:6.3.3.1];purM;cac:CA_C1393;cac00230;http://www.kegg.jp/dbget-bin/www_bget?cac:CA_C1393
203;163;phosphoribosylaminoimidazolecarboxamide formyltransferase / IMP cyclohydrolase [EC:2.1.2.3 3.5.4.10];purH;cac:CA_C1395;cac00230;http://www.kegg.jp/dbget-bin/www_bget?cac:CA_C1395+cac:CA_C2445
204;164;adenylosuccinate lyase [EC:4.3.2.2];purB;cac:CA_C1821;cac00230;http://www.kegg.jp/dbget-bin/www_bget?cac:CA_C1821
205;165;phosphoribosylaminoimidazole-succinocarboxamide synthase [EC:6.3.2.6];purC;cac:CA_C1391;cac00230;http://www.kegg.jp/dbget-bin/www_bget?cac:CA_C1391
206;167;phosphoribosylaminoimidazolecarboxamide formyltransferase / IMP cyclohydrolase [EC:2.1.2.3 3.5.4.10];purH;cac:CA_C1395;cac00230;http://www.kegg.jp/dbget-bin/www_bget?cac:CA_C1395+cac:CA_C2445
207;169;adenylate cyclase, class 2 [EC:4.6.1.1];(RefSeq);cac:CA_C0650;cac00230;http://www.kegg.jp/dbget-bin/www_bget?cac:CA_C0650
208;175;ribonucleoside-diphosphate reductase alpha chain [EC:1.17.4.1];(RefSeq);cac:CA_C1047;cac00230;http://www.kegg.jp/dbget-bin/www_bget?cac:CA_C1047+cac:CA_C3276+cac:CA_C3277
209;177;adenylate kinase [EC:2.7.4.3];adk;cac:CA_C3112;cac00230;http://www.kegg.jp/dbget-bin/www_bget?cac:CA_C3112
210;178;adenylosuccinate lyase [EC:4.3.2.2];purB;cac:CA_C1821;cac00230;http://www.kegg.jp/dbget-bin/www_bget?cac:CA_C1821
211;179;adenylosuccinate synthase [EC:6.3.4.4];purA;cac:CA_C3593;cac00230;http://www.kegg.jp/dbget-bin/www_bget?cac:CA_C3593
212;183;adenine phosphoribosyltransferase [EC:2.4.2.7];apt;cac:CA_C2275;cac00230;http://www.kegg.jp/dbget-bin/www_bget?cac:CA_C2275
213;186;adenosine deaminase [EC:3.5.4.4];add;cac:CA_C3005;cac00230;http://www.kegg.jp/dbget-bin/www_bget?cac:CA_C3005
214;187;purine-nucleoside phosphorylase [EC:2.4.2.1];deoD;cac:CA_C2064;cac00230;http://www.kegg.jp/dbget-bin/www_bget?cac:CA_C2064
215;189;purine-nucleoside phosphorylase [EC:2.4.2.1];deoD;cac:CA_C2064;cac00230;http://www.kegg.jp/dbget-bin/www_bget?cac:CA_C2064
216;192;adenosine deaminase [EC:3.5.4.4];add;cac:CA_C3005;cac00230;http://www.kegg.jp/dbget-bin/www_bget?cac:CA_C3005
217;195;adenine deaminase [EC:3.5.4.2];adeC;cac:CA_C0887;cac00230;http://www.kegg.jp/dbget-bin/www_bget?cac:CA_C0887
218;199;GMP reductase [EC:1.7.1.7];(RefSeq);cac:CA_C3471;cac00230;http://www.kegg.jp/dbget-bin/www_bget?cac:CA_C3471
219;200;IMP dehydrogenase [EC:1.1.1.205];guaB;cac:CA_C2701;cac00230;http://www.kegg.jp/dbget-bin/www_bget?cac:CA_C2701
220;201;GMP synthase (glutamine-hydrolysing) [EC:6.3.5.2];guaA;cac:CA_C2700;cac00230;http://www.kegg.jp/dbget-bin/www_bget?cac:CA_C2700
221;204;hypoxanthine phosphoribosyltransferase [EC:2.4.2.8];hprT;cac:CA_C3203;cac00230;http://www.kegg.jp/dbget-bin/www_bget?cac:CA_C3203
222;206;purine-nucleoside phosphorylase [EC:2.4.2.1];deoD;cac:CA_C2064;cac00230;http://www.kegg.jp/dbget-bin/www_bget?cac:CA_C2064
223;209;purine-nucleoside phosphorylase [EC:2.4.2.1];deoD;cac:CA_C2064;cac00230;http://www.kegg.jp/dbget-bin/www_bget?cac:CA_C2064
224;211;hypoxanthine phosphoribosyltransferase [EC:2.4.2.8];hprT;cac:CA_C3203;cac00230;http://www.kegg.jp/dbget-bin/www_bget?cac:CA_C3203
225;214;hypoxanthine phosphoribosyltransferase [EC:2.4.2.8];hprT;cac:CA_C3203;cac00230;http://www.kegg.jp/dbget-bin/www_bget?cac:CA_C3203
226;215;guanylate kinase [EC:2.7.4.8];gmk;cac:CA_C1718;cac00230;http://www.kegg.jp/dbget-bin/www_bget?cac:CA_C1718
227;216;purine-nucleoside phosphorylase [EC:2.4.2.1];deoD;cac:CA_C2064;cac00230;http://www.kegg.jp/dbget-bin/www_bget?cac:CA_C2064
228;217;guanine deaminase [EC:3.5.4.3];(RefSeq);cac:CA_C0282;cac00230;http://www.kegg.jp/dbget-bin/www_bget?cac:CA_C0282
229;229;exopolyphosphatase / guanosine-5'-triphosphate,3'-diphosphate pyrophosphatase [EC:3.6.1.11 3.6.1.40];(RefSeq);cac:CA_C0621;cac00230;http://www.kegg.jp/dbget-bin/www_bget?cac:CA_C0621
230;230;exopolyphosphatase / guanosine-5'-triphosphate,3'-diphosphate pyrophosphatase [EC:3.6.1.11 3.6.1.40];(RefSeq);cac:CA_C0621;cac00230;http://www.kegg.jp/dbget-bin/www_bget?cac:CA_C0621
231;233;guanylate kinase [EC:2.7.4.8];gmk;cac:CA_C1718;cac00230;http://www.kegg.jp/dbget-bin/www_bget?cac:CA_C1718
232;237;purine-nucleoside phosphorylase [EC:2.4.2.1];deoD;cac:CA_C2064;cac00230;http://www.kegg.jp/dbget-bin/www_bget?cac:CA_C2064
233;238;putative GTP pyrophosphokinase [EC:2.7.6.5];(RefSeq);cac:CA_C0642;cac00230;http://www.kegg.jp/dbget-bin/www_bget?cac:CA_C0642+cac:CA_C2274+cac:CA_C3340
234;244;sulfate adenylyltransferase subunit 2 [EC:2.7.7.4];cysD;cac:CA_C0109;cac00230;http://www.kegg.jp/dbget-bin/www_bget?cac:CA_C0109+cac:CA_C0110
235;245;adenylylsulfate kinase [EC:2.7.1.25];cysC;cac:CA_C0103;cac00230;http://www.kegg.jp/dbget-bin/www_bget?cac:CA_C0103
236;252;phosphoribosylformylglycinamidine synthase [EC:6.3.5.3];purQ_purL;cac:CA_C1655;cac00230;http://www.kegg.jp/dbget-bin/www_bget?cac:CA_C1655
237;259;xanthine phosphoribosyltransferase [EC:2.4.2.22];xpt;cac:CA_C0873;cac00230;http://www.kegg.jp/dbget-bin/www_bget?cac:CA_C0873
238;262;2',3'-cyclic-nucleotide 2'-phosphodiesterase / 3'-nucleotidase / 5'-nucleotidase [EC:3.1.4.16 3.1.3.6 3.1.3.5];(RefSeq);cac:CA_C0353;cac00230;http://www.kegg.jp/dbget-bin/www_bget?cac:CA_C0353
239;263;2',3'-cyclic-nucleotide 2'-phosphodiesterase / 3'-nucleotidase / 5'-nucleotidase [EC:3.1.4.16 3.1.3.6 3.1.3.5];(RefSeq);cac:CA_C0353;cac00230;http://www.kegg.jp/dbget-bin/www_bget?cac:CA_C0353
240;264;2',3'-cyclic-nucleotide 2'-phosphodiesterase / 3'-nucleotidase / 5'-nucleotidase [EC:3.1.4.16 3.1.3.6 3.1.3.5];(RefSeq);cac:CA_C0353;cac00230;http://www.kegg.jp/dbget-bin/www_bget?cac:CA_C0353
241;271;2',3'-cyclic-nucleotide 2'-phosphodiesterase / 3'-nucleotidase / 5'-nucleotidase [EC:3.1.4.16 3.1.3.6 3.1.3.5];(RefSeq);cac:CA_C0353;cac00230;http://www.kegg.jp/dbget-bin/www_bget?cac:CA_C0353
242;273;phosphopentomutase [EC:5.4.2.7];deoB;cac:CA_C2065;cac00230;http://www.kegg.jp/dbget-bin/www_bget?cac:CA_C2065
243;274;ADP-ribose pyrophosphatase [EC:3.6.1.13];(RefSeq);cac:CA_C1854;cac00230;http://www.kegg.jp/dbget-bin/www_bget?cac:CA_C1854
244;277;xanthine phosphoribosyltransferase [EC:2.4.2.22];xpt;cac:CA_C0873;cac00230;http://www.kegg.jp/dbget-bin/www_bget?cac:CA_C0873
245;278;purine-nucleoside phosphorylase [EC:2.4.2.1];deoD;cac:CA_C2064;cac00230;http://www.kegg.jp/dbget-bin/www_bget?cac:CA_C2064
246;279;adenylate kinase [EC:2.7.4.3];adk;cac:CA_C3112;cac00230;http://www.kegg.jp/dbget-bin/www_bget?cac:CA_C3112
247;291;adenylate cyclase, class 2 [EC:4.6.1.1];(RefSeq);cac:CA_C0650;cac00230;http://www.kegg.jp/dbget-bin/www_bget?cac:CA_C0650
248;292;pyruvate kinase [EC:2.7.1.40];pykA;cac:CA_C0518;cac00230;http://www.kegg.jp/dbget-bin/www_bget?cac:CA_C0518+cac:CA_C1036
249;293;pyruvate kinase [EC:2.7.1.40];pykA;cac:CA_C0518;cac00230;http://www.kegg.jp/dbget-bin/www_bget?cac:CA_C0518+cac:CA_C1036
250;294;adenine phosphoribosyltransferase [EC:2.4.2.7];apt;cac:CA_C2275;cac00230;http://www.kegg.jp/dbget-bin/www_bget?cac:CA_C2275
251;296;adenine phosphoribosyltransferase [EC:2.4.2.7];apt;cac:CA_C2275;cac00230;http://www.kegg.jp/dbget-bin/www_bget?cac:CA_C2275
252;304;pyruvate kinase [EC:2.7.1.40];pykA;cac:CA_C0518;cac00230;http://www.kegg.jp/dbget-bin/www_bget?cac:CA_C0518+cac:CA_C1036
253;305;pyruvate kinase [EC:2.7.1.40];pykA;cac:CA_C0518;cac00230;http://www.kegg.jp/dbget-bin/www_bget?cac:CA_C0518+cac:CA_C1036
254;420;5-(carboxyamino)imidazole ribonucleotide mutase [EC:5.4.99.18];purE;cac:CA_C1390;cac00230;http://www.kegg.jp/dbget-bin/www_bget?cac:CA_C1390
255;423;phosphoglucomutase [EC:5.4.2.2];(RefSeq);cac:CA_C2337;cac00230;http://www.kegg.jp/dbget-bin/www_bget?cac:CA_C2337
256;429;XTP/dITP diphosphohydrolase [EC:3.6.1.66];(RefSeq);cac:CA_C2665;cac00230;http://www.kegg.jp/dbget-bin/www_bget?cac:CA_C2665
257;430;XTP/dITP diphosphohydrolase [EC:3.6.1.66];(RefSeq);cac:CA_C2665;cac00230;http://www.kegg.jp/dbget-bin/www_bget?cac:CA_C2665
258;437;ribonucleoside-triphosphate reductase (formate) [EC:1.1.98.6];nrdD;cac:CA_C0480;cac00230;http://www.kegg.jp/dbget-bin/www_bget?cac:CA_C0480+cac:CA_C1209
259;438;ribonucleoside-triphosphate reductase (formate) [EC:1.1.98.6];nrdD;cac:CA_C0480;cac00230;http://www.kegg.jp/dbget-bin/www_bget?cac:CA_C0480+cac:CA_C1209
260;81;ribonucleoside-diphosphate reductase alpha chain [EC:1.17.4.1];(RefSeq);cac:CA_C1047;cac00240;http://www.kegg.jp/dbget-bin/www_bget?cac:CA_C1047+cac:CA_C3276+cac:CA_C3277
261;84;uridylate kinase [EC:2.7.4.22];pyrH;cac:CA_C1789;cac00240;http://www.kegg.jp/dbget-bin/www_bget?cac:CA_C1789
262;88;carbamoyl-phosphate synthase large subunit [EC:6.3.5.5];(RefSeq);cac:CA_C2189;cac00240;http://www.kegg.jp/dbget-bin/www_bget?cac:CA_C2189+cac:CA_C2644+cac:CA_C2645
263;94;aspartate carbamoyltransferase regulatory subunit;pyrI;cac:CA_C2653;cac00240;http://www.kegg.jp/dbget-bin/www_bget?cac:CA_C2653+cac:CA_C2654
264;95;dihydroorotase [EC:3.5.2.3];pyrC;cac:CA_C0519;cac00240;http://www.kegg.jp/dbget-bin/www_bget?cac:CA_C0519
265;96;dihydroorotate dehydrogenase (NAD+) catalytic subunit [EC:1.3.1.14];pyrD;cac:CA_C2650;cac00240;http://www.kegg.jp/dbget-bin/www_bget?cac:CA_C2650+cac:CA_C2651
266;98;orotate phosphoribosyltransferase [EC:2.4.2.10];pyrE;cac:CA_C0027;cac00240;http://www.kegg.jp/dbget-bin/www_bget?cac:CA_C0027
267;101;dCTP deaminase [EC:3.5.4.13];dcd;cac:CA_C0025;cac00240;http://www.kegg.jp/dbget-bin/www_bget?cac:CA_C0025
268;102;CTP synthase [EC:6.3.4.2];pyrG;cac:CA_C2892;cac00240;http://www.kegg.jp/dbget-bin/www_bget?cac:CA_C2892
269;107;pyrimidine operon attenuation protein / uracil phosphoribosyltransferase [EC:2.4.2.9];pyrR;cac:CA_C2113;cac00240;http://www.kegg.jp/dbget-bin/www_bget?cac:CA_C2113+cac:CA_C2879
270;108;uridine kinase [EC:2.7.1.48];(RefSeq);cac:CA_C0672;cac00240;http://www.kegg.jp/dbget-bin/www_bget?cac:CA_C0672
271;120;uridine kinase [EC:2.7.1.48];(RefSeq);cac:CA_C0672;cac00240;http://www.kegg.jp/dbget-bin/www_bget?cac:CA_C0672
272;122;cytidine deaminase [EC:3.5.4.5];(RefSeq);cac:CA_C1544;cac00240;http://www.kegg.jp/dbget-bin/www_bget?cac:CA_C1544+cac:CA_C2609
273;124;pyrimidine-nucleoside phosphorylase [EC:2.4.2.2];deoA;cac:CA_C1546;cac00240;http://www.kegg.jp/dbget-bin/www_bget?cac:CA_C1546
274;131;ribonucleoside-diphosphate reductase alpha chain [EC:1.17.4.1];(RefSeq);cac:CA_C1047;cac00240;http://www.kegg.jp/dbget-bin/www_bget?cac:CA_C1047+cac:CA_C3276+cac:CA_C3277
275;133;dCTP deaminase [EC:3.5.4.13];dcd;cac:CA_C0025;cac00240;http://www.kegg.jp/dbget-bin/www_bget?cac:CA_C0025
276;139;dCMP deaminase [EC:3.5.4.12];(RefSeq);cac:CA_C2876;cac00240;http://www.kegg.jp/dbget-bin/www_bget?cac:CA_C2876
277;143;thymidine kinase [EC:2.7.1.21];tdk;cac:CA_C2887;cac00240;http://www.kegg.jp/dbget-bin/www_bget?cac:CA_C2887
278;144;cytidine deaminase [EC:3.5.4.5];(RefSeq);cac:CA_C1544;cac00240;http://www.kegg.jp/dbget-bin/www_bget?cac:CA_C1544+cac:CA_C2609
279;145;pyrimidine-nucleoside phosphorylase [EC:2.4.2.2];deoA;cac:CA_C1546;cac00240;http://www.kegg.jp/dbget-bin/www_bget?cac:CA_C1546
280;146;purine-nucleoside phosphorylase [EC:2.4.2.1];deoD;cac:CA_C2064;cac00240;http://www.kegg.jp/dbget-bin/www_bget?cac:CA_C2064
281;148;thymidylate synthase [EC:2.1.1.45];thyA;cac:CA_C3003;cac00240;http://www.kegg.jp/dbget-bin/www_bget?cac:CA_C3003
282;155;thymidine kinase [EC:2.7.1.21];tdk;cac:CA_C2887;cac00240;http://www.kegg.jp/dbget-bin/www_bget?cac:CA_C2887
283;169;orotidine-5'-phosphate decarboxylase [EC:4.1.1.23];pyrF;cac:CA_C2652;cac00240;http://www.kegg.jp/dbget-bin/www_bget?cac:CA_C2652
284;172;2',3'-cyclic-nucleotide 2'-phosphodiesterase / 3'-nucleotidase / 5'-nucleotidase [EC:3.1.4.16 3.1.3.6 3.1.3.5];(RefSeq);cac:CA_C0353;cac00240;http://www.kegg.jp/dbget-bin/www_bget?cac:CA_C0353
285;173;2',3'-cyclic-nucleotide 2'-phosphodiesterase / 3'-nucleotidase / 5'-nucleotidase [EC:3.1.4.16 3.1.3.6 3.1.3.5];(RefSeq);cac:CA_C0353;cac00240;http://www.kegg.jp/dbget-bin/www_bget?cac:CA_C0353
286;176;2',3'-cyclic-nucleotide 2'-phosphodiesterase / 3'-nucleotidase / 5'-nucleotidase [EC:3.1.4.16 3.1.3.6 3.1.3.5];(RefSeq);cac:CA_C0353;cac00240;http://www.kegg.jp/dbget-bin/www_bget?cac:CA_C0353
287;177;2',3'-cyclic-nucleotide 2'-phosphodiesterase / 3'-nucleotidase / 5'-nucleotidase [EC:3.1.4.16 3.1.3.6 3.1.3.5];(RefSeq);cac:CA_C0353;cac00240;http://www.kegg.jp/dbget-bin/www_bget?cac:CA_C0353
288;288;dUTP pyrophosphatase [EC:3.6.1.23];dut;cac:CA_C1210;cac00240;http://www.kegg.jp/dbget-bin/www_bget?cac:CA_C1210+cac:CA_C1425
289;289;CMP/dCMP kinase [EC:2.7.4.25];cmk;cac:CA_C1848;cac00240;http://www.kegg.jp/dbget-bin/www_bget?cac:CA_C1848
290;290;CMP/dCMP kinase [EC:2.7.4.25];cmk;cac:CA_C1848;cac00240;http://www.kegg.jp/dbget-bin/www_bget?cac:CA_C1848
291;291;ribonucleoside-triphosphate reductase (formate) [EC:1.1.98.6];nrdD;cac:CA_C0480;cac00240;http://www.kegg.jp/dbget-bin/www_bget?cac:CA_C0480+cac:CA_C1209
292;292;ribonucleoside-triphosphate reductase (formate) [EC:1.1.98.6];nrdD;cac:CA_C0480;cac00240;http://www.kegg.jp/dbget-bin/www_bget?cac:CA_C0480+cac:CA_C1209
293;35;asparagine synthase (glutamine-hydrolysing) [EC:6.3.5.4];asnB;cac:CA_C2243;cac00250;http://www.kegg.jp/dbget-bin/www_bget?cac:CA_C2243+cac:CA_C2249
294;38;L-asparaginase [EC:3.5.1.1];ansA;cac:CA_C1714;cac00250;http://www.kegg.jp/dbget-bin/www_bget?cac:CA_C1714
295;48;L-aspartate oxidase [EC:1.4.3.16];nadB;cac:CA_C1024;cac00250;http://www.kegg.jp/dbget-bin/www_bget?cac:CA_C1024
