;n;enzima;gen;nob_Keeg;path;link
382;211;hypoxanthine phosphoribosyltransferase [EC:2.4.2.8];hpt;sfx:S0124;sfx00230;http://www.kegg.jp/dbget-bin/www_bget?sfx:S0124
383;212;inosine kinase [EC:2.7.1.73];gsk;sfx:S0429;sfx00230;http://www.kegg.jp/dbget-bin/www_bget?sfx:S0429
384;213;5'-nucleotidase / UDP-sugar diphosphatase [EC:3.1.3.5 3.6.1.45];ushA;sfx:S0432;sfx00230;http://www.kegg.jp/dbget-bin/www_bget?sfx:S0432+sfx:S2960+sfx:S4345+sfx:S4677
385;214;hypoxanthine phosphoribosyltransferase [EC:2.4.2.8];hpt;sfx:S0124;sfx00230;http://www.kegg.jp/dbget-bin/www_bget?sfx:S0124
386;215;guanylate kinase [EC:2.7.4.8];gmk;sfx:S4081;sfx00230;http://www.kegg.jp/dbget-bin/www_bget?sfx:S4081
387;216;purine-nucleoside phosphorylase [EC:2.4.2.1];deoD;sfx:S4687;sfx00230;http://www.kegg.jp/dbget-bin/www_bget?sfx:S4687
388;218;ureidoglycolate lyase [EC:4.3.2.3];ybbT;sfx:S0451;sfx00230;http://www.kegg.jp/dbget-bin/www_bget?sfx:S0451
389;227;5-hydroxyisourate hydrolase [EC:3.5.2.17];(GenBank);sfx:S2114;sfx00230;http://www.kegg.jp/dbget-bin/www_bget?sfx:S2114
390;228;GTP diphosphokinase / guanosine-3',5'-bis(diphosphate) 3'-diphosphatase [EC:2.7.6.5 3.1.7.2];spoT;sfx:S4079;sfx00230;http://www.kegg.jp/dbget-bin/www_bget?sfx:S4079
391;229;exopolyphosphatase / guanosine-5'-triphosphate,3'-diphosphate pyrophosphatase [EC:3.6.1.11 3.6.1.40];ppx;sfx:S2695;sfx00230;http://www.kegg.jp/dbget-bin/www_bget?sfx:S2695+sfx:S3907
392;230;exopolyphosphatase / guanosine-5'-triphosphate,3'-diphosphate pyrophosphatase [EC:3.6.1.11 3.6.1.40];ppx;sfx:S2695;sfx00230;http://www.kegg.jp/dbget-bin/www_bget?sfx:S2695+sfx:S3907
393;232;nucleoside-diphosphate kinase [EC:2.7.4.6];ndk;sfx:S2736;sfx00230;http://www.kegg.jp/dbget-bin/www_bget?sfx:S2736
394;233;guanylate kinase [EC:2.7.4.8];gmk;sfx:S4081;sfx00230;http://www.kegg.jp/dbget-bin/www_bget?sfx:S4081
395;234;nucleoside-diphosphate kinase [EC:2.7.4.6];ndk;sfx:S2736;sfx00230;http://www.kegg.jp/dbget-bin/www_bget?sfx:S2736
396;236;5'-nucleotidase / UDP-sugar diphosphatase [EC:3.1.3.5 3.6.1.45];ushA;sfx:S0432;sfx00230;http://www.kegg.jp/dbget-bin/www_bget?sfx:S0432+sfx:S2960+sfx:S4345+sfx:S4677
397;237;purine/pyrimidine-nucleoside phosphorylase [EC:2.4.2.1 2.4.2.2];yaiE;sfx:S0335;sfx00230;http://www.kegg.jp/dbget-bin/www_bget?sfx:S0335+sfx:S4687
398;238;GTP pyrophosphokinase [EC:2.7.6.5];relA;sfx:S2991;sfx00230;http://www.kegg.jp/dbget-bin/www_bget?sfx:S2991+sfx:S4079
399;243;bis(5'-nucleosyl)-tetraphosphatase (symmetrical) [EC:3.6.1.41];apaH;sfx:S0048;sfx00230;http://www.kegg.jp/dbget-bin/www_bget?sfx:S0048
400;244;sulfate adenylyltransferase subunit 1 [EC:2.7.7.4];cysN;sfx:S2967;sfx00230;http://www.kegg.jp/dbget-bin/www_bget?sfx:S2967+sfx:S2968
401;245;adenylylsulfate kinase [EC:2.7.1.25];cysC;sfx:S2966;sfx00230;http://www.kegg.jp/dbget-bin/www_bget?sfx:S2966
402;250;xanthine dehydrogenase molybdenum-binding subunit [EC:1.17.1.4];(GenBank);sfx:S3068;sfx00230;http://www.kegg.jp/dbget-bin/www_bget?sfx:S3068+sfx:S3069+sfx:S3070
403;251;xanthine dehydrogenase molybdenum-binding subunit [EC:1.17.1.4];(GenBank);sfx:S3068;sfx00230;http://www.kegg.jp/dbget-bin/www_bget?sfx:S3068+sfx:S3069+sfx:S3070
404;252;phosphoribosylformylglycinamidine synthase [EC:6.3.5.3];purL;sfx:S2776;sfx00230;http://www.kegg.jp/dbget-bin/www_bget?sfx:S2776
405;259;xanthine phosphoribosyltransferase [EC:2.4.2.22];gpt;sfx:S0307;sfx00230;http://www.kegg.jp/dbget-bin/www_bget?sfx:S0307
406;262;2',3'-cyclic-nucleotide 2'-phosphodiesterase / 3'-nucleotidase [EC:3.1.4.16 3.1.3.6];cpdB;sfx:S4538;sfx00230;http://www.kegg.jp/dbget-bin/www_bget?sfx:S4538
407;263;2',3'-cyclic-nucleotide 2'-phosphodiesterase / 3'-nucleotidase [EC:3.1.4.16 3.1.3.6];cpdB;sfx:S4538;sfx00230;http://www.kegg.jp/dbget-bin/www_bget?sfx:S4538
408;264;2',3'-cyclic-nucleotide 2'-phosphodiesterase / 3'-nucleotidase [EC:3.1.4.16 3.1.3.6];cpdB;sfx:S4538;sfx00230;http://www.kegg.jp/dbget-bin/www_bget?sfx:S4538
409;267;dGTPase [EC:3.1.5.1];dgt;sfx:S0155;sfx00230;http://www.kegg.jp/dbget-bin/www_bget?sfx:S0155+sfx:S2015
410;271;2',3'-cyclic-nucleotide 2'-phosphodiesterase / 3'-nucleotidase [EC:3.1.4.16 3.1.3.6];cpdB;sfx:S4538;sfx00230;http://www.kegg.jp/dbget-bin/www_bget?sfx:S4538
411;273;phosphopentomutase [EC:5.4.2.7];deoB;sfx:S4686;sfx00230;http://www.kegg.jp/dbget-bin/www_bget?sfx:S4686
412;274;ADP-ribose pyrophosphatase [EC:3.6.1.13];yqiE;sfx:S3279;sfx00230;http://www.kegg.jp/dbget-bin/www_bget?sfx:S3279
413;277;xanthine phosphoribosyltransferase [EC:2.4.2.22];gpt;sfx:S0307;sfx00230;http://www.kegg.jp/dbget-bin/www_bget?sfx:S0307
414;278;purine-nucleoside phosphorylase [EC:2.4.2.1];deoD;sfx:S4687;sfx00230;http://www.kegg.jp/dbget-bin/www_bget?sfx:S4687
415;279;adenylate kinase [EC:2.7.4.3];adk;sfx:S0426;sfx00230;http://www.kegg.jp/dbget-bin/www_bget?sfx:S0426
416;287;nucleoside-diphosphate kinase [EC:2.7.4.6];ndk;sfx:S2736;sfx00230;http://www.kegg.jp/dbget-bin/www_bget?sfx:S2736
417;291;adenylate cyclase, class 1 [EC:4.6.1.1];cyaA;sfx:S3878;sfx00230;http://www.kegg.jp/dbget-bin/www_bget?sfx:S3878
418;292;pyruvate kinase [EC:2.7.1.40];pykF;sfx:S1838;sfx00230;http://www.kegg.jp/dbget-bin/www_bget?sfx:S1838+sfx:S1930
419;293;pyruvate kinase [EC:2.7.1.40];pykF;sfx:S1838;sfx00230;http://www.kegg.jp/dbget-bin/www_bget?sfx:S1838+sfx:S1930
420;294;adenine phosphoribosyltransferase [EC:2.4.2.7];apt;sfx:S0421;sfx00230;http://www.kegg.jp/dbget-bin/www_bget?sfx:S0421
421;295;ribosylpyrimidine nucleosidase [EC:3.2.2.8];yeiK;sfx:S2376;sfx00230;http://www.kegg.jp/dbget-bin/www_bget?sfx:S2376
422;296;adenine phosphoribosyltransferase [EC:2.4.2.7];apt;sfx:S0421;sfx00230;http://www.kegg.jp/dbget-bin/www_bget?sfx:S0421
423;301;ribosylpyrimidine nucleosidase [EC:3.2.2.8];yeiK;sfx:S2376;sfx00230;http://www.kegg.jp/dbget-bin/www_bget?sfx:S2376
424;302;ribosylpyrimidine nucleosidase [EC:3.2.2.8];yeiK;sfx:S2376;sfx00230;http://www.kegg.jp/dbget-bin/www_bget?sfx:S2376
425;304;pyruvate kinase [EC:2.7.1.40];pykF;sfx:S1838;sfx00230;http://www.kegg.jp/dbget-bin/www_bget?sfx:S1838+sfx:S1930
426;305;pyruvate kinase [EC:2.7.1.40];pykF;sfx:S1838;sfx00230;http://www.kegg.jp/dbget-bin/www_bget?sfx:S1838+sfx:S1930
427;412;carbamate kinase [EC:2.7.2.2];arcC;sfx:S0460;sfx00230;http://www.kegg.jp/dbget-bin/www_bget?sfx:S0460
428;414;ADP-ribose diphosphatase [EC:3.6.1.-];yrfE;sfx:S4347;sfx00230;http://www.kegg.jp/dbget-bin/www_bget?sfx:S4347
429;419;5-(carboxyamino)imidazole ribonucleotide synthase [EC:6.3.4.18];purK;sfx:S0461;sfx00230;http://www.kegg.jp/dbget-bin/www_bget?sfx:S0461
430;420;5-(carboxyamino)imidazole ribonucleotide mutase [EC:5.4.99.18];purE;sfx:S0462;sfx00230;http://www.kegg.jp/dbget-bin/www_bget?sfx:S0462
431;422;3',5'-cyclic-AMP phosphodiesterase [EC:3.1.4.53];icc;sfx:S3277;sfx00230;http://www.kegg.jp/dbget-bin/www_bget?sfx:S3277
432;423;phosphoglucomutase [EC:5.4.2.2];pgm;sfx:S0616;sfx00230;http://www.kegg.jp/dbget-bin/www_bget?sfx:S0616
433;429;XTP/dITP diphosphohydrolase [EC:3.6.1.66];yggV;sfx:S3149;sfx00230;http://www.kegg.jp/dbget-bin/www_bget?sfx:S3149
434;430;XTP/dITP diphosphohydrolase [EC:3.6.1.66];yggV;sfx:S3149;sfx00230;http://www.kegg.jp/dbget-bin/www_bget?sfx:S3149
435;434;nucleoside triphosphate diphosphatase [EC:3.6.1.9];mazG;sfx:S2990;sfx00230;http://www.kegg.jp/dbget-bin/www_bget?sfx:S2990
436;435;nucleoside triphosphate diphosphatase [EC:3.6.1.9];mazG;sfx:S2990;sfx00230;http://www.kegg.jp/dbget-bin/www_bget?sfx:S2990
437;437;ribonucleoside-triphosphate reductase (formate) [EC:1.1.98.6];nrdD;sfx:S4514;sfx00230;http://www.kegg.jp/dbget-bin/www_bget?sfx:S4514
438;438;ribonucleoside-triphosphate reductase (formate) [EC:1.1.98.6];nrdD;sfx:S4514;sfx00230;http://www.kegg.jp/dbget-bin/www_bget?sfx:S4514
439;81;ribonucleoside-diphosphate reductase alpha chain [EC:1.17.4.1];nrdA;sfx:S2449;sfx00240;http://www.kegg.jp/dbget-bin/www_bget?sfx:S2449+sfx:S2450+sfx:S2889+sfx:S2890
440;84;uridylate kinase [EC:2.7.4.22];pyrH;sfx:S0164;sfx00240;http://www.kegg.jp/dbget-bin/www_bget?sfx:S0164
441;88;carbamoyl-phosphate synthase small subunit [EC:6.3.5.5];carA;sfx:S0031;sfx00240;http://www.kegg.jp/dbget-bin/www_bget?sfx:S0031+sfx:S0032
442;94;aspartate carbamoyltransferase catalytic subunit [EC:2.1.3.2];pyrB;sfx:S4507;sfx00240;http://www.kegg.jp/dbget-bin/www_bget?sfx:S4507+sfx:S4508
443;95;dihydroorotase [EC:3.5.2.3];pyrC;sfx:S1146;sfx00240;http://www.kegg.jp/dbget-bin/www_bget?sfx:S1146
444;98;orotate phosphoribosyltransferase [EC:2.4.2.10];pyrE;sfx:S4087;sfx00240;http://www.kegg.jp/dbget-bin/www_bget?sfx:S4087
445;99;nucleoside-diphosphate kinase [EC:2.7.4.6];ndk;sfx:S2736;sfx00240;http://www.kegg.jp/dbget-bin/www_bget?sfx:S2736
446;101;dCTP deaminase [EC:3.5.4.13];dcd;sfx:S2253;sfx00240;http://www.kegg.jp/dbget-bin/www_bget?sfx:S2253
447;102;CTP synthase [EC:6.3.4.2];pyrG;sfx:S2989;sfx00240;http://www.kegg.jp/dbget-bin/www_bget?sfx:S2989
448;107;uracil phosphoribosyltransferase [EC:2.4.2.9];upp;sfx:S2691;sfx00240;http://www.kegg.jp/dbget-bin/www_bget?sfx:S2691
449;108;uridine kinase [EC:2.7.1.48];udk;sfx:S2254;sfx00240;http://www.kegg.jp/dbget-bin/www_bget?sfx:S2254
450;109;5'-nucleotidase / UDP-sugar diphosphatase [EC:3.1.3.5 3.6.1.45];ushA;sfx:S0432;sfx00240;http://www.kegg.jp/dbget-bin/www_bget?sfx:S0432+sfx:S2960+sfx:S4345+sfx:S4677
451;110;purine/pyrimidine-nucleoside phosphorylase [EC:2.4.2.1 2.4.2.2];yaiE;sfx:S0335;sfx00240;http://www.kegg.jp/dbget-bin/www_bget?sfx:S0335+sfx:S3845
452;112;dihydropyrimidine dehydrogenase (NAD+) subunit PreT [EC:1.3.1.1];(GenBank);sfx:S2360;sfx00240;http://www.kegg.jp/dbget-bin/www_bget?sfx:S2360
453;117;nucleoside-diphosphate kinase [EC:2.7.4.6];ndk;sfx:S2736;sfx00240;http://www.kegg.jp/dbget-bin/www_bget?sfx:S2736
454;120;uridine kinase [EC:2.7.1.48];udk;sfx:S2254;sfx00240;http://www.kegg.jp/dbget-bin/www_bget?sfx:S2254
455;121;5'-nucleotidase / UDP-sugar diphosphatase [EC:3.1.3.5 3.6.1.45];ushA;sfx:S0432;sfx00240;http://www.kegg.jp/dbget-bin/www_bget?sfx:S0432+sfx:S2960+sfx:S4345+sfx:S4677
456;122;cytidine deaminase [EC:3.5.4.5];cdd;sfx:S2357;sfx00240;http://www.kegg.jp/dbget-bin/www_bget?sfx:S2357
457;124;purine/pyrimidine-nucleoside phosphorylase [EC:2.4.2.1 2.4.2.2];yaiE;sfx:S0335;sfx00240;http://www.kegg.jp/dbget-bin/www_bget?sfx:S0335
458;125;ribosylpyrimidine nucleosidase [EC:3.2.2.8];yeiK;sfx:S2376;sfx00240;http://www.kegg.jp/dbget-bin/www_bget?sfx:S2376
459;126;pyrimidine/purine-5'-nucleotide nucleosidase [EC:3.2.2.10 3.2.2.-];ygdH;sfx:S3003;sfx00240;http://www.kegg.jp/dbget-bin/www_bget?sfx:S3003
460;131;ribonucleoside-diphosphate reductase alpha chain [EC:1.17.4.1];nrdA;sfx:S2449;sfx00240;http://www.kegg.jp/dbget-bin/www_bget?sfx:S2449+sfx:S2450+sfx:S2889+sfx:S2890
461;132;nucleoside-diphosphate kinase [EC:2.7.4.6];ndk;sfx:S2736;sfx00240;http://www.kegg.jp/dbget-bin/www_bget?sfx:S2736
462;133;dCTP deaminase [EC:3.5.4.13];dcd;sfx:S2253;sfx00240;http://www.kegg.jp/dbget-bin/www_bget?sfx:S2253
463;138;5'-nucleotidase / UDP-sugar diphosphatase [EC:3.1.3.5 3.6.1.45];ushA;sfx:S0432;sfx00240;http://www.kegg.jp/dbget-bin/www_bget?sfx:S0432+sfx:S2960+sfx:S4345+sfx:S4677
464;140;nucleoside-diphosphate kinase [EC:2.7.4.6];ndk;sfx:S2736;sfx00240;http://www.kegg.jp/dbget-bin/www_bget?sfx:S2736
465;142;dTMP kinase [EC:2.7.4.9];tmk;sfx:S1182;sfx00240;http://www.kegg.jp/dbget-bin/www_bget?sfx:S1182
466;143;thymidine kinase [EC:2.7.1.21];tdk;sfx:S1324;sfx00240;http://www.kegg.jp/dbget-bin/www_bget?sfx:S1324
467;144;cytidine deaminase [EC:3.5.4.5];cdd;sfx:S2357;sfx00240;http://www.kegg.jp/dbget-bin/www_bget?sfx:S2357
468;146;purine-nucleoside phosphorylase [EC:2.4.2.1];deoD;sfx:S4687;sfx00240;http://www.kegg.jp/dbget-bin/www_bget?sfx:S4687
469;147;thymidine phosphorylase [EC:2.4.2.4];deoA;sfx:S4685;sfx00240;http://www.kegg.jp/dbget-bin/www_bget?sfx:S4685
470;148;thymidylate synthase [EC:2.1.1.45];thyA;sfx:S3035;sfx00240;http://www.kegg.jp/dbget-bin/www_bget?sfx:S3035
471;149;nucleoside-diphosphate kinase [EC:2.7.4.6];ndk;sfx:S2736;sfx00240;http://www.kegg.jp/dbget-bin/www_bget?sfx:S2736
472;152;dTMP kinase [EC:2.7.4.9];tmk;sfx:S1182;sfx00240;http://www.kegg.jp/dbget-bin/www_bget?sfx:S1182
473;154;5'-nucleotidase / UDP-sugar diphosphatase [EC:3.1.3.5 3.6.1.45];ushA;sfx:S0432;sfx00240;http://www.kegg.jp/dbget-bin/www_bget?sfx:S0432+sfx:S2960+sfx:S4345+sfx:S4677
474;155;thymidine kinase [EC:2.7.1.21];tdk;sfx:S1324;sfx00240;http://www.kegg.jp/dbget-bin/www_bget?sfx:S1324
475;157;purine/pyrimidine-nucleoside phosphorylase [EC:2.4.2.1 2.4.2.2];yaiE;sfx:S0335;sfx00240;http://www.kegg.jp/dbget-bin/www_bget?sfx:S0335+sfx:S4685
476;160;dihydropyrimidine dehydrogenase (NAD+) subunit PreT [EC:1.3.1.1];(GenBank);sfx:S2360;sfx00240;http://www.kegg.jp/dbget-bin/www_bget?sfx:S2360
477;165;dihydroorotate dehydrogenase [EC:1.3.5.2];pyrD;sfx:S1011;sfx00240;http://www.kegg.jp/dbget-bin/www_bget?sfx:S1011
478;167;pseudouridylate synthase [EC:4.2.1.70];yeiN;sfx:S2379;sfx00240;http://www.kegg.jp/dbget-bin/www_bget?sfx:S2379
479;168;pseudouridine kinase [EC:2.7.1.83];yeiC;sfx:S2380;sfx00240;http://www.kegg.jp/dbget-bin/www_bget?sfx:S2380
480;169;orotidine-5'-phosphate decarboxylase [EC:4.1.1.23];pyrF;sfx:S1368;sfx00240;http://www.kegg.jp/dbget-bin/www_bget?sfx:S1368
481;172;2',3'-cyclic-nucleotide 2'-phosphodiesterase / 3'-nucleotidase [EC:3.1.4.16 3.1.3.6];cpdB;sfx:S4538;sfx00240;http://www.kegg.jp/dbget-bin/www_bget?sfx:S4538
482;173;2',3'-cyclic-nucleotide 2'-phosphodiesterase / 3'-nucleotidase [EC:3.1.4.16 3.1.3.6];cpdB;sfx:S4538;sfx00240;http://www.kegg.jp/dbget-bin/www_bget?sfx:S4538
483;174;nucleoside triphosphate diphosphatase [EC:3.6.1.9];mazG;sfx:S2990;sfx00240;http://www.kegg.jp/dbget-bin/www_bget?sfx:S2990
484;176;2',3'-cyclic-nucleotide 2'-phosphodiesterase / 3'-nucleotidase [EC:3.1.4.16 3.1.3.6];cpdB;sfx:S4538;sfx00240;http://www.kegg.jp/dbget-bin/www_bget?sfx:S4538
485;177;2',3'-cyclic-nucleotide 2'-phosphodiesterase / 3'-nucleotidase [EC:3.1.4.16 3.1.3.6];cpdB;sfx:S4538;sfx00240;http://www.kegg.jp/dbget-bin/www_bget?sfx:S4538
486;250;flavin reductase [EC:1.5.1.-];(GenBank);sfx:S1080;sfx00240;http://www.kegg.jp/dbget-bin/www_bget?sfx:S1080+sfx:S1085
487;251;ureidoacrylate peracid hydrolase [EC:3.5.1.110];(GenBank);sfx:S1084;sfx00240;http://www.kegg.jp/dbget-bin/www_bget?sfx:S1084
488;257;3-hydroxy acid dehydrogenase / malonic semialdehyde reductase [EC:1.1.1.381 1.1.1.-];ydfG;sfx:S1681;sfx00240;http://www.kegg.jp/dbget-bin/www_bget?sfx:S1681
489;259;aminoacrylate peracid reductase;(GenBank);sfx:S1083;sfx00240;http://www.kegg.jp/dbget-bin/www_bget?sfx:S1083
490;262;aminoacrylate hydrolase [EC:3.5.1.-];(GenBank);sfx:S1082;sfx00240;http://www.kegg.jp/dbget-bin/www_bget?sfx:S1082
491;263;3-hydroxypropanoate dehydrogenase [EC:1.1.1.-];(GenBank);sfx:S1081;sfx00240;http://www.kegg.jp/dbget-bin/www_bget?sfx:S1081
492;267;ureidoacrylate peracid hydrolase [EC:3.5.1.110];(GenBank);sfx:S1084;sfx00240;http://www.kegg.jp/dbget-bin/www_bget?sfx:S1084
493;268;uridine phosphorylase [EC:2.4.2.3];udp;sfx:S3845;sfx00240;http://www.kegg.jp/dbget-bin/www_bget?sfx:S3845
494;269;5'-nucleotidase / UDP-sugar diphosphatase [EC:3.1.3.5 3.6.1.45];ushA;sfx:S0432;sfx00240;http://www.kegg.jp/dbget-bin/www_bget?sfx:S0432+sfx:S2960+sfx:S4345+sfx:S4677
495;271;5'-deoxynucleotidase [EC:3.1.3.89];(GenBank);sfx:S2502;sfx00240;http://www.kegg.jp/dbget-bin/www_bget?sfx:S2502
496;274;nucleoside-diphosphate kinase [EC:2.7.4.6];ndk;sfx:S2736;sfx00240;http://www.kegg.jp/dbget-bin/www_bget?sfx:S2736
497;275;5'-deoxynucleotidase [EC:3.1.3.89];(GenBank);sfx:S2502;sfx00240;http://www.kegg.jp/dbget-bin/www_bget?sfx:S2502
498;278;5'-deoxynucleotidase [EC:3.1.3.89];(GenBank);sfx:S2502;sfx00240;http://www.kegg.jp/dbget-bin/www_bget?sfx:S2502
499;285;nucleoside triphosphate diphosphatase [EC:3.6.1.9];mazG;sfx:S2990;sfx00240;http://www.kegg.jp/dbget-bin/www_bget?sfx:S2990
500;287;nucleoside triphosphate diphosphatase [EC:3.6.1.9];mazG;sfx:S2990;sfx00240;http://www.kegg.jp/dbget-bin/www_bget?sfx:S2990
501;288;dUTP pyrophosphatase [EC:3.6.1.23];dut;sfx:S4089;sfx00240;http://www.kegg.jp/dbget-bin/www_bget?sfx:S4089
502;289;CMP/dCMP kinase [EC:2.7.4.25];cmk;sfx:S0970;sfx00240;http://www.kegg.jp/dbget-bin/www_bget?sfx:S0970
503;290;CMP/dCMP kinase [EC:2.7.4.25];cmk;sfx:S0970;sfx00240;http://www.kegg.jp/dbget-bin/www_bget?sfx:S0970
504;291;ribonucleoside-triphosphate reductase (formate) [EC:1.1.98.6];nrdD;sfx:S4514;sfx00240;http://www.kegg.jp/dbget-bin/www_bget?sfx:S4514
505;292;ribonucleoside-triphosphate reductase (formate) [EC:1.1.98.6];nrdD;sfx:S4514;sfx00240;http://www.kegg.jp/dbget-bin/www_bget?sfx:S4514
506;33;omega-amidase [EC:3.5.1.3];yafV;sfx:S0290;sfx00250;http://www.kegg.jp/dbget-bin/www_bget?sfx:S0290
507;34;aspartate--ammonia ligase [EC:6.3.1.1];asnA;sfx:S3944;sfx00250;http://www.kegg.jp/dbget-bin/www_bget?sfx:S3944
508;35;asparagine synthase (glutamine-hydrolysing) [EC:6.3.5.4];asnB;sfx:S0630;sfx00250;http://www.kegg.jp/dbget-bin/www_bget?sfx:S0630
509;38;L-asparaginase / beta-aspartyl-peptidase [EC:3.5.1.1 3.4.19.5];ybiK;sfx:S0821;sfx00250;http://www.kegg.jp/dbget-bin/www_bget?sfx:S0821+sfx:S1571+sfx:S3157
510;49;aspartate aminotransferase [EC:2.6.1.1];aspC;sfx:S0989;sfx00250;http://www.kegg.jp/dbget-bin/www_bget?sfx:S0989
511;55;argininosuccinate synthase [EC:6.3.4.5];argG;sfx:S3430;sfx00250;http://www.kegg.jp/dbget-bin/www_bget?sfx:S3430
512;56;adenylosuccinate synthase [EC:6.3.4.4];purA;sfx:S4600;sfx00250;http://www.kegg.jp/dbget-bin/www_bget?sfx:S4600
513;57;aspartate ammonia-lyase [EC:4.3.1.1];aspA;sfx:S4560;sfx00250;http://www.kegg.jp/dbget-bin/www_bget?sfx:S4560
514;58;argininosuccinate lyase [EC:4.3.2.1];argH;sfx:S3709;sfx00250;http://www.kegg.jp/dbget-bin/www_bget?sfx:S3709
515;59;adenylosuccinate lyase [EC:4.3.2.2];purB;sfx:S1233;sfx00250;http://www.kegg.jp/dbget-bin/www_bget?sfx:S1233
516;63;alanine-synthesizing transaminase [EC:2.6.1.66 2.6.1.2];(GenBank);sfx:S2501;sfx00250;http://www.kegg.jp/dbget-bin/www_bget?sfx:S2501
517;71;aspartate carbamoyltransferase catalytic subunit [EC:2.1.3.2];pyrB;sfx:S4507;sfx00250;http://www.kegg.jp/dbget-bin/www_bget?sfx:S4507+sfx:S4508
518;89;glutamate synthase (NADPH) large chain [EC:1.4.1.13];gltB;sfx:S3470;sfx00250;http://www.kegg.jp/dbget-bin/www_bget?sfx:S3470+sfx:S3471
519;97;4-aminobutyrate aminotransferase [EC:2.6.1.19];goaG;sfx:S1389;sfx00250;http://www.kegg.jp/dbget-bin/www_bget?sfx:S1389+sfx:S2874
520;99;glutamate decarboxylase [EC:4.1.1.15];gadB;sfx:S1867;sfx00250;http://www.kegg.jp/dbget-bin/www_bget?sfx:S1867+sfx:S2648+sfx:S4173
521;102;glutamine synthetase [EC:6.3.1.2];glnA;sfx:S3806;sfx00250;http://www.kegg.jp/dbget-bin/www_bget?sfx:S3806
522;105;glutaminase [EC:3.5.1.2];ybaS;sfx:S0437;sfx00250;http://www.kegg.jp/dbget-bin/www_bget?sfx:S0437+sfx:S1696
523;110;carbamoyl-phosphate synthase small subunit [EC:6.3.5.5];carA;sfx:S0031;sfx00250;http://www.kegg.jp/dbget-bin/www_bget?sfx:S0031+sfx:S0032
524;118;omega-amidase [EC:3.5.1.3];yafV;sfx:S0290;sfx00250;http://www.kegg.jp/dbget-bin/www_bget?sfx:S0290
525;123;glutamine---fructose-6-phosphate transaminase (isomerizing) [EC:2.6.1.16];glmS;sfx:S3959;sfx00250;http://www.kegg.jp/dbget-bin/www_bget?sfx:S3959
526;125;amidophosphoribosyltransferase [EC:2.4.2.14];purF;sfx:S2523;sfx00250;http://www.kegg.jp/dbget-bin/www_bget?sfx:S2523
527;80;D-3-phosphoglycerate dehydrogenase / 2-oxoglutarate reductase [EC:1.1.1.95 1.1.1.399];serA;sfx:S3098;sfx00260;http://www.kegg.jp/dbget-bin/www_bget?sfx:S3098
528;86;bifunctional aspartokinase / homoserine dehydrogenase 1 [EC:2.7.2.4 1.1.1.3];thrA;sfx:S0002;sfx00260;http://www.kegg.jp/dbget-bin/www_bget?sfx:S0002+sfx:S3550+sfx:S3729
529;88;phosphoserine aminotransferase [EC:2.6.1.52];serC;sfx:S0966;sfx00260;http://www.kegg.jp/dbget-bin/www_bget?sfx:S0966
530;91;phosphoserine phosphatase [EC:3.1.3.3];serB;sfx:S4691;sfx00260;http://www.kegg.jp/dbget-bin/www_bget?sfx:S4691
531;92;glycine hydroxymethyltransferase [EC:2.1.2.1];glyA;sfx:S2770;sfx00260;http://www.kegg.jp/dbget-bin/www_bget?sfx:S2770
532;93;threonine dehydratase [EC:4.3.1.19];tdcB;sfx:S3369;sfx00260;http://www.kegg.jp/dbget-bin/www_bget?sfx:S3369+sfx:S3912
533;94;threonine aldolase [EC:4.1.2.48];ybjU;sfx:S0866;sfx00260;http://www.kegg.jp/dbget-bin/www_bget?sfx:S0866
534;97;threonine synthase [EC:4.2.3.1];thrC;sfx:S0004;sfx00260;http://www.kegg.jp/dbget-bin/www_bget?sfx:S0004
535;99;threonine 3-dehydrogenase [EC:1.1.1.103];tdh;sfx:S4111;sfx00260;http://www.kegg.jp/dbget-bin/www_bget?sfx:S4111
536;102;glycine C-acetyltransferase [EC:2.3.1.29];kbl;sfx:S4110;sfx00260;http://www.kegg.jp/dbget-bin/www_bget?sfx:S4110
537;103;aspartate-semialdehyde dehydrogenase [EC:1.2.1.11];asd;sfx:S4307;sfx00260;http://www.kegg.jp/dbget-bin/www_bget?sfx:S4307
538;105;L-serine dehydratase [EC:4.3.1.17];sdaA;sfx:S1529;sfx00260;http://www.kegg.jp/dbget-bin/www_bget?sfx:S1529+sfx:S3006+sfx:S3363
539;109;homoserine kinase [EC:2.7.1.39];thrB;sfx:S0003;sfx00260;http://www.kegg.jp/dbget-bin/www_bget?sfx:S0003
540;111;glycine dehydrogenase [EC:1.4.4.2];gcvP;sfx:S3088;sfx00260;http://www.kegg.jp/dbget-bin/www_bget?sfx:S3088
541;113;bifunctional aspartokinase / homoserine dehydrogenase 1 [EC:2.7.2.4 1.1.1.3];thrA;sfx:S0002;sfx00260;http://www.kegg.jp/dbget-bin/www_bget?sfx:S0002+sfx:S3729
542;114;D-serine dehydratase [EC:4.3.1.18];dsdA;sfx:S2570;sfx00260;http://www.kegg.jp/dbget-bin/www_bget?sfx:S2570
543;116;glyoxylate/hydroxypyruvate/2-ketogluconate reductase [EC:1.1.1.79 1.1.1.81 1.1.1.215];yiaE;sfx:S4182;sfx00260;http://www.kegg.jp/dbget-bin/www_bget?sfx:S4182
